Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
80,46251.05940640639164485037,21353.82939595285643008538,0.46169384377377231665,6,UNH{15.6398104265%} JNJ{23.2227488152%} KO{5.9241706161%} BA{11.6113744076%} TRV{15.4028436019%} WBA{28.1990521327%} 
81,46330.02935279567464021966,21359.46582603443312109448,0.46102854076317451026,6,UNH{16.4383561644%} JNJ{22.3744292237%} KO{5.7077625571%} BA{11.6438356164%} TRV{16.6666666667%} WBA{27.1689497717%} 
82,46337.44474022649228572845,21450.17993355480939499103,0.46291244702437089886,6,UNH{16.5898617512%} JNJ{23.5023041475%} KO{5.7603686636%} BA{11.7511520737%} TRV{14.9769585253%} WBA{27.4193548387%} 
83,46410.47640956695977365598,21450.75156448199049918912,0.46219632341589533819,7,UNH{16.6281755196%} JNJ{22.8637413395%} KO{5.7736720554%} CRM{0.4618937644%} BA{11.7782909931%} TRV{15.0115473441%} WBA{27.4826789838%} 
84,46465.87076093497307738289,21535.57743279976421035826,0.46347086754490063321,7,UNH{16.6666666667%} JNJ{22.6851851852%} KO{5.7870370370%} CRM{0.4629629630%} BA{11.8055555556%} TRV{15.0462962963%} WBA{27.5462962963%} 
85,46491.86936263376992428675,21559.92625188766760402359,0.46373541325519840317,7,UNH{16.6666666667%} JNJ{22.6851851852%} PG{0.4629629630%} KO{5.7870370370%} BA{11.8055555556%} TRV{15.0462962963%} WBA{27.5462962963%} 
86,46492.10612714799208333716,21609.54904560556678916328,0.46480038969426618056,6,UNH{16.8224299065%} JNJ{22.8971962617%} KO{5.8411214953%} BA{11.9158878505%} TRV{15.1869158879%} WBA{27.3364485981%} 
87,46496.21822642526240088046,21704.44622470551621518098,0.46680024854946583490,6,UNH{16.7053364269%} JNJ{22.9698375870%} KO{5.8004640371%} BA{11.8329466357%} TRV{15.0812064965%} WBA{27.6102088167%} 
88,46555.16232461859181057662,21792.45475083056589937769,0.46809964056996988813,6,UNH{16.7441860465%} JNJ{22.7906976744%} KO{5.8139534884%} BA{11.8604651163%} TRV{15.1162790698%} WBA{27.6744186047%} 
89,46624.60530534867575624958,21878.39294472971232607961,0.46924564404237151249,6,UNH{16.9373549884%} JNJ{22.7378190255%} KO{5.8004640371%} BA{11.8329466357%} TRV{15.0812064965%} WBA{27.6102088167%} 
90,46662.05542998595046810806,21925.58243733013659948483,0.46988033928827593888,6,UNH{15.4589371981%} JNJ{23.6714975845%} KO{4.1062801932%} BA{12.3188405797%} TRV{15.7004830918%} WBA{28.7439613527%} 
91,46800.46928143931290833279,22104.56195107218081830069,0.47231496372705544795,6,UNH{15.8653846154%} JNJ{23.5576923077%} KO{4.0865384615%} BA{12.2596153846%} TRV{15.6250000000%} WBA{28.6057692308%} 
92,47056.06480278768140124157,22324.03319540927623165771,0.47441351691794597656,6,UNH{16.5137614679%} JNJ{22.4770642202%} KO{5.7339449541%} BA{11.6972477064%} TRV{14.9082568807%} WBA{28.6697247706%} 
93,47149.56213124612258980051,22340.27837813350924989209,0.47381730324338589000,6,UNH{16.6281755196%} JNJ{22.6327944573%} KO{5.7736720554%} BA{11.5473441109%} TRV{14.7806004619%} WBA{28.6374133949%} 
94,47238.56551612597831990570,22634.03478707339672837406,0.47914314373807020964,6,UNH{17.0616113744%} JNJ{23.2227488152%} KO{4.0284360190%} BA{12.0853080569%} TRV{15.4028436019%} WBA{28.1990521327%} 
95,47451.61474376781552564353,22710.75517970401779166423,0.47860869018554941245,6,UNH{15.8024691358%} JNJ{24.1975308642%} KO{2.2222222222%} BA{12.5925925926%} TRV{16.0493827160%} WBA{29.1358024691%} 
96,47659.59327226396999321878,22766.22641196016775211319,0.47768402642263474434,7,UNH{15.0127226463%} JNJ{16.2849872774%} MRK{1.0178117048%} KO{7.8880407125%} BA{12.9770992366%} TRV{16.5394402036%} WBA{30.2798982188%} 
97,47874.55213239364820765331,22829.73004228329591569491,0.47686566297579791041,6,UNH{15.5660377358%} JNJ{23.1132075472%} KO{4.0094339623%} BA{12.0283018868%} TRV{15.3301886792%} WBA{29.9528301887%} 
98,48103.37208700981136644259,22985.22135306556810974143,0.47782973117746702085,7,UNH{17.6904176904%} JNJ{16.2162162162%} KO{7.3710073710%} CRM{1.9656019656%} BA{12.0393120393%} TRV{15.9705159705%} WBA{28.7469287469%} 
99,48273.86379183267854386941,23075.37563877987122396007,0.47800971014638216072,8,UNH{17.1837708831%} JNJ{23.3890214797%} MRK{0.9546539379%} KO{2.1479713604%} BA{12.1718377088%} TRV{15.5131264916%} DD{0.2386634845%} WBA{28.4009546539%} 
100,48348.29000868402363266796,23261.74747508306609233841,0.48112864944975164416,7,UNH{17.7339901478%} JNJ{16.2561576355%} HD{1.9704433498%} KO{6.1576354680%} BA{12.5615763547%} TRV{16.0098522167%} WBA{29.3103448276%} 
101,48498.89469203128101071343,23380.81066747208387823775,0.48208955721446000720,7,UNH{19.3406593407%} JNJ{21.5384615385%} MRK{0.8791208791%} KO{5.4945054945%} BA{10.9890109890%} TRV{14.2857142857%} WBA{27.4725274725%} 
102,48499.59127659757359651849,24073.48708245243324199691,0.49636474140903891206,6,UNH{16.4102564103%} JNJ{16.9230769231%} KO{6.4102564103%} BA{13.0769230769%} TRV{16.6666666667%} WBA{30.5128205128%} 
103,48791.79914636524335946888,24416.02071881607844261453,0.50041238785995767469,6,UNH{18.2741116751%} JNJ{16.7512690355%} KO{6.3451776650%} BA{12.9441624365%} TRV{16.4974619289%} WBA{29.1878172589%} 
104,48868.89910220202000346035,24513.19844457870203768834,0.50161143170655431156,7,UNH{18.0000000000%} JNJ{16.5000000000%} PG{0.5000000000%} KO{6.2500000000%} BA{12.7500000000%} TRV{16.2500000000%} WBA{29.7500000000%} 
105,49005.53613237398531055078,24525.80239202659140573815,0.50047003517678856355,7,UNH{18.0000000000%} JNJ{16.5000000000%} KO{6.2500000000%} CSCO{0.5000000000%} BA{12.7500000000%} TRV{16.2500000000%} WBA{29.7500000000%} 
106,49009.31377900925872381777,24676.44427967382216593251,0.50350519884738254017,7,UNH{18.0451127820%} JNJ{16.5413533835%} KO{6.2656641604%} BA{12.7819548872%} MMM{0.2506265664%} TRV{16.2907268170%} WBA{29.8245614035%} 
107,49030.58791247382760047913,24779.81340682574591482989,0.50539498835015062017,6,UNH{18.0904522613%} JNJ{16.5829145729%} KO{6.2814070352%} BA{12.8140703518%} TRV{16.3316582915%} WBA{29.8994974874%} 
108,49192.49584009241516469046,24893.92422530958356219344,0.50605125436674358586,6,UNH{18.1818181818%} JNJ{16.6666666667%} KO{6.3131313131%} BA{12.3737373737%} TRV{16.4141414141%} WBA{30.0505050505%} 
109,49662.98752698342286748812,24973.00980368472664849833,0.50284952732890109139,7,UNH{17.8660049628%} JNJ{16.3771712159%} JPM{0.4962779156%} KO{6.2034739454%} BA{12.4069478908%} TRV{15.8808933002%} WBA{30.7692307692%} 
110,49894.06966014554927824065,25208.34935064933961257339,0.50523738637390203099,6,UNH{22.9074889868%} JNJ{21.5859030837%} KO{3.7444933921%} BA{11.2334801762%} TRV{14.3171806167%} WBA{26.2114537445%} 
111,49930.12549825241876533255,25349.11774992452774313278,0.50769184929871169487,6,UNH{17.9551122195%} JNJ{16.4588528678%} KO{6.2344139651%} BA{12.4688279302%} TRV{15.9600997506%} WBA{30.9226932668%} 
112,49977.53342897444235859439,25517.06678344911779277027,0.51057075114986794073,7,UNH{23.8709677419%} JNJ{10.7526881720%} KO{13.5483870968%} GS{0.2150537634%} BA{10.7526881720%} TRV{13.9784946237%} WBA{26.8817204301%} 
113,50226.45553196584660327062,25579.08125037757781683467,0.50927506190633275995,8,UNH{19.3298969072%} JNJ{11.8556701031%} MRK{1.0309278351%} KO{7.9896907216%} HON{0.2577319588%} BA{13.1443298969%} TRV{16.7525773196%} WBA{29.6391752577%} 
114,50354.99268118119653081521,25681.05229537903505843133,0.51000011970961178775,8,UNH{19.0839694656%} JNJ{11.7048346056%} V{0.5089058524%} MRK{1.0178117048%} KO{7.8880407125%} BA{12.9770992366%} TRV{16.5394402036%} WBA{30.2798982188%} 
115,50449.21996040466183330864,25732.20844155843587941490,0.51006157204718916010,8,UNH{18.9258312020%} JNJ{11.7647058824%} JPM{0.2557544757%} MRK{1.0230179028%} KO{7.9283887468%} BA{13.0434782609%} TRV{16.6240409207%} WBA{30.4347826087%} 
116,50513.40899514155898941681,25926.53724856541521148756,0.51326049388310068800,7,UNH{18.9743589744%} JNJ{11.7948717949%} MRK{1.0256410256%} KO{7.9487179487%} BA{13.0769230769%} TRV{16.6666666667%} WBA{30.5128205128%} 
117,50578.61034937264776090160,26010.73324373300420120358,0.51426350119276509343,7,UNH{19.1815856777%} JNJ{11.7647058824%} MRK{1.0230179028%} KO{7.9283887468%} BA{13.0434782609%} TRV{16.6240409207%} WBA{30.4347826087%} 
118,50632.81399896412767702714,26058.71577771072406903841,0.51466062657003119885,6,UNH{25.9713701431%} JNJ{13.0879345603%} KO{12.0654396728%} BA{10.2249488753%} TRV{13.0879345603%} WBA{25.5623721881%} 
119,50677.63048937601706711575,26073.75472364847519202158,0.51450224629414231803,7,UNH{19.2307692308%} JNJ{11.7948717949%} MRK{1.0256410256%} KO{7.9487179487%} BA{12.8205128205%} TRV{16.6666666667%} WBA{30.5128205128%} 
120,50702.76704863699706038460,26268.40574146781364106573,0.51808623612730353436,7,UNH{22.7817745803%} JNJ{5.7553956835%} KO{15.1079136691%} GS{0.2398081535%} BA{11.9904076739%} TRV{15.5875299760%} WBA{28.5371702638%} 
121,51017.75425476041709771380,26392.19613409845624119043,0.51731395314476869007,7,UNH{22.8915662651%} JNJ{3.8554216867%} PG{1.9277108434%} KO{14.6987951807%} BA{12.2891566265%} TRV{15.6626506024%} WBA{28.6746987952%} 
122,51283.70940522710588993505,26869.57636665658719721250,0.52393979839371562779,7,UNH{20.0507614213%} JNJ{4.0609137056%} KO{14.9746192893%} GS{0.2538071066%} BA{12.6903553299%} TRV{16.2436548223%} WBA{31.7258883249%} 
123,51382.68471208342089084908,27221.92958924797130748630,0.52978799651638908141,6,UNH{23.2273838631%} JNJ{3.9119804401%} KO{15.4034229829%} BA{12.4694376528%} TRV{15.8924205379%} WBA{29.0953545232%} 
124,51556.89300597758119693026,27376.82524614916837890632,0.53100223170886307056,8,UNH{22.8365384615%} JNJ{3.8461538462%} HD{0.2403846154%} KO{15.1442307692%} GS{0.2403846154%} BA{12.0192307692%} TRV{15.6250000000%} WBA{30.0480769231%} 
125,51569.33153917841264046729,27465.20927212325113941915,0.53258804123255498730,6,UNH{23.3415233415%} JNJ{3.9312039312%} KO{14.9877149877%} BA{12.5307125307%} TRV{15.9705159705%} WBA{29.2383292383%} 
126,51660.70396980721852742136,27505.47789187559101264924,0.53242553388260061009,7,UNH{23.2843137255%} JNJ{3.9215686275%} CVX{0.2450980392%} KO{14.9509803922%} BA{12.5000000000%} TRV{15.9313725490%} WBA{29.1666666667%} 
127,51662.87844779312581522390,27568.55005134399834787473,0.53362396520749100226,7,UNH{22.8915662651%} JNJ{3.8554216867%} KO{15.1807228916%} GS{0.2409638554%} BA{12.0481927711%} TRV{15.6626506024%} WBA{30.1204819277%} 
128,51840.91291472411103313789,27898.00732105107817915268,0.53814652853320699144,6,UNH{26.3274336283%} JNJ{7.0796460177%} KO{13.9380530973%} BA{11.0619469027%} TRV{14.1592920354%} WBA{27.4336283186%} 
129,52284.19909878957696491852,28137.65532769556739367545,0.53816747339918569182,6,UNH{25.6470588235%} JNJ{3.7647058824%} KO{14.8235294118%} BA{12.0000000000%} TRV{15.7647058824%} WBA{28.0000000000%} 
130,52306.68504881886474322528,28341.93664149804681073874,0.54184157560445589397,6,UNH{25.8293838863%} JNJ{3.7914691943%} KO{14.9289099526%} BA{11.8483412322%} TRV{15.4028436019%} WBA{28.1990521327%} 
131,52419.37877207547717262059,28522.78459981879495899193,0.54412671931574418949,7,UNH{25.4672897196%} JNJ{3.7383177570%} PG{0.4672897196%} KO{14.7196261682%} BA{11.6822429907%} TRV{14.9532710280%} WBA{28.9719626168%} 
132,52454.88416689993027830496,28647.29516762308776378632,0.54613208326747386678,6,UNH{25.6944444444%} JNJ{3.7037037037%} KO{14.5833333333%} BA{11.5740740741%} TRV{15.7407407407%} WBA{28.7037037037%} 
133,52492.69773476428963476792,28656.59713077620472176932,0.54591587720586565169,7,UNH{25.5269320843%} JNJ{3.7470725995%} PG{0.2341920375%} KO{14.7540983607%} BA{11.7096018735%} TRV{14.9882903981%} WBA{29.0398126464%} 
134,52567.59948476169665809721,28790.32470250681581092067,0.54768193687163824190,6,UNH{25.5868544601%} JNJ{3.7558685446%} KO{14.7887323944%} BA{11.7370892019%} TRV{15.0234741784%} WBA{29.1079812207%} 
135,52643.02650161914061754942,28846.37454243429237976670,0.54796193265117587590,6,UNH{24.7596153846%} JNJ{3.8461538462%} KO{14.1826923077%} BA{12.0192307692%} TRV{15.3846153846%} WBA{29.8076923077%} 
136,52711.48783228553656954318,28931.29286318331651273184,0.54886124548855996785,6,UNH{25.9345794393%} JNJ{3.7383177570%} KO{14.7196261682%} BA{11.6822429907%} TRV{14.9532710280%} WBA{28.9719626168%} 
137,52985.90681440571643179283,28957.86260646332812029868,0.54652009085914732278,7,UNH{25.6944444444%} JNJ{3.7037037037%} KO{14.5833333333%} GS{0.2314814815%} BA{11.5740740741%} TRV{14.8148148148%} WBA{29.3981481481%} 
138,53000.95710876026714686304,29206.99344608882893226109,0.55106539653906261300,6,UNH{26.0563380282%} JNJ{4.2253521127%} KO{13.8497652582%} BA{11.7370892019%} TRV{15.0234741784%} WBA{29.1079812207%} 
139,53073.07987450616928981617,29277.66996375722374068573,0.55164821851276901743,6,UNH{25.8293838863%} JNJ{3.7914691943%} KO{13.9810426540%} BA{11.8483412322%} TRV{15.1658767773%} WBA{29.3838862559%} 
140,53220.56239028761774534360,29419.21184234372049104422,0.55277904856774906506,6,UNH{26.1792452830%} JNJ{3.7735849057%} KO{13.9150943396%} BA{11.7924528302%} TRV{15.0943396226%} WBA{29.2452830189%} 
141,53271.41030250083713326603,29452.48272425249160733074,0.55287597150154366155,7,UNH{26.1176470588%} JNJ{3.7647058824%} CVX{0.2352941176%} KO{13.8823529412%} BA{11.7647058824%} TRV{15.0588235294%} WBA{29.1764705882%} 
142,53313.11069582946947775781,29492.81361220177859649993,0.55320001454180600664,6,UNH{26.1176470588%} JNJ{3.7647058824%} KO{13.8823529412%} BA{11.7647058824%} TRV{15.0588235294%} WBA{29.4117647059%} 
143,53402.80785224376450059935,29556.10628511024697218090,0.55345603487529770881,7,UNH{25.9953161593%} JNJ{3.7470725995%} CVX{0.4683840749%} KO{13.8173302108%} BA{11.7096018735%} TRV{14.9882903981%} WBA{29.2740046838%} 
144,53485.29585960938857169822,29647.59838719417530228384,0.55431306699722715514,6,UNH{26.0143198091%} JNJ{3.8186157518%} KO{13.3651551313%} BA{11.9331742243%} TRV{15.2744630072%} WBA{29.5942720764%} 
145,53825.45389532565604895353,29968.21682271220197435468,0.55676663462961939466,6,UNH{27.5462962963%} JNJ{3.7037037037%} KO{13.6574074074%} BA{11.5740740741%} TRV{14.8148148148%} WBA{28.7037037037%} 
146,54033.23691030651389155537,29982.76476593177358154207,0.55489484769720953672,5,UNH{27.2935779817%} KO{14.4495412844%} BA{11.4678899083%} TRV{18.3486238532%} WBA{28.4403669725%} 
147,54142.62345105865097139031,30027.86527031109289964661,0.55460676554497390089,5,UNH{24.1116751269%} KO{14.9746192893%} BA{12.6903553299%} TRV{16.4974619289%} WBA{31.7258883249%} 
148,54171.52228234877838985994,30326.91635457565644173883,0.55983134822218871829,6,UNH{27.8037383178%} JNJ{1.8691588785%} KO{14.7196261682%} BA{11.6822429907%} TRV{14.9532710280%} WBA{28.9719626168%} 
149,54349.88809421356563689187,30395.21641196014752495103,0.55925076348402302795,6,UNH{28.7981859410%} JNJ{3.8548752834%} KO{13.3786848073%} BA{11.3378684807%} TRV{14.5124716553%} WBA{28.1179138322%} 
150,54534.29418687378347385675,30567.46312292362563312054,0.56051817629063782622,6,UNH{28.7981859410%} JNJ{3.6281179138%} KO{13.3786848073%} BA{11.3378684807%} TRV{14.5124716553%} WBA{28.3446712018%} 
151,54598.66416491934796795249,30622.84297191182122332975,0.56087165208682088213,6,UNH{28.9293849658%} JNJ{3.6446469248%} KO{13.2118451025%} BA{11.3895216401%} TRV{14.5785876993%} WBA{28.2460136674%} 
152,54626.25434937773388810456,30627.85154334040271351114,0.56068005958181343917,7,UNH{28.6681715576%} JNJ{3.6117381490%} CVX{0.4514672686%} KO{13.3182844244%} BA{11.2866817156%} TRV{14.4469525959%} WBA{28.2167042889%} 
153,54785.94234137022431241348,30854.70440954394871369004,0.56318652360287679848,6,UNH{29.1284403670%} JNJ{1.8348623853%} KO{14.4495412844%} BA{11.4678899083%} TRV{14.6788990826%} WBA{28.4403669725%} 
154,55030.16604345937957987189,31118.85013893084760638885,0.56548712054321492726,5,UNH{28.2660332542%} KO{14.9643705463%} BA{11.8764845606%} TRV{15.4394299287%} WBA{29.4536817102%} 
155,55112.60616697223304072395,31196.14639685894871945493,0.56604375235577431003,5,UNH{28.3333333333%} KO{15.0000000000%} BA{11.9047619048%} TRV{15.2380952381%} WBA{29.5238095238%} 
156,55203.36277170520770596340,31267.07444880701586953364,0.56639800329035627779,5,UNH{28.2660332542%} KO{14.9643705463%} BA{11.8764845606%} TRV{15.2019002375%} WBA{29.6912114014%} 
157,55472.24752872620592825115,31419.38567502266960218549,0.56639828156867444431,6,UNH{29.5348837209%} JNJ{0.9302325581%} KO{14.6511627907%} BA{11.1627906977%} TRV{14.8837209302%} WBA{28.8372093023%} 
158,55676.69899678060028236359,31442.89875264271904597990,0.56474071414436488592,5,UNH{29.3981481481%} KO{14.5833333333%} BA{12.5000000000%} TRV{14.8148148148%} WBA{28.7037037037%} 
159,55682.88286493861960479990,31451.58749018426897237077,0.56483403645733520904,6,UNH{29.5348837209%} KO{14.6511627907%} CSCO{0.4651162791%} BA{11.6279069767%} TRV{14.8837209302%} WBA{28.8372093023%} 
160,55718.17157959246105747297,31719.77569314405263867229,0.56928960146929608044,5,UNH{29.6728971963%} KO{14.7196261682%} BA{11.6822429907%} TRV{14.9532710280%} WBA{28.9719626168%} 
161,55823.91811797447735443711,31727.58118393233962706290,0.56835102682834670595,6,UNH{29.6037296037%} JNJ{1.8648018648%} KO{13.0536130536%} BA{11.6550116550%} TRV{14.9184149184%} WBA{28.9044289044%} 
162,55974.13943740017566597089,31813.95311990339178009890,0.56836877600383972631,5,UNH{30.2380952381%} KO{14.0476190476%} BA{11.9047619048%} TRV{15.4761904762%} WBA{28.3333333333%} 
163,56075.51914457977545680478,31975.98453639387298608199,0.57023073569680271522,5,UNH{28.7439613527%} KO{13.7681159420%} BA{12.0772946860%} TRV{15.4589371981%} WBA{29.9516908213%} 
164,56162.38236886212689569220,32072.72757475089383660816,0.57107135099975459003,5,UNH{29.8122065728%} KO{13.8497652582%} BA{11.7370892019%} TRV{15.4929577465%} WBA{29.1079812207%} 
165,56192.96030521354259690270,32097.04633343402383616194,0.57119336940246734358,5,UNH{30.0947867299%} KO{13.9810426540%} BA{11.8483412322%} TRV{15.1658767773%} WBA{28.9099526066%} 
166,56248.54196929267345694825,32108.29121413471511914395,0.57082886222479056748,5,UNH{28.8135593220%} KO{13.5593220339%} BA{12.1065375303%} TRV{15.4963680387%} WBA{30.0242130751%} 
167,56327.40516805551305878907,32148.47243128966147196479,0.57074300396713029127,6,UNH{29.8823529412%} KO{13.8823529412%} HON{0.2352941176%} BA{11.7647058824%} TRV{15.0588235294%} WBA{29.1764705882%} 
168,56347.82349930558848427609,32232.44317124738154234365,0.57202640970941143195,5,UNH{29.9528301887%} KO{13.9150943396%} BA{11.7924528302%} TRV{15.0943396226%} WBA{29.2452830189%} 
169,56441.92948151967721059918,32299.23105708246293943375,0.57225596916664478453,5,UNH{29.8823529412%} KO{13.8823529412%} BA{11.7647058824%} TRV{15.0588235294%} WBA{29.4117647059%} 
170,56512.93613237415411276743,32361.52437934157569543459,0.57263923260930804648,5,UNH{30.0236406619%} KO{13.7115839243%} BA{11.8203309693%} TRV{15.1300236407%} WBA{29.3144208038%} 
171,56681.37570616661832900718,32491.15058290551678510383,0.57322445297266599873,5,UNH{30.0947867299%} KO{13.5071090047%} BA{11.8483412322%} TRV{15.1658767773%} WBA{29.3838862559%} 
172,56760.98304049669241067022,32549.00828148597065592185,0.57343982676028626422,5,UNH{30.0947867299%} KO{13.2701421801%} BA{12.0853080569%} TRV{15.1658767773%} WBA{29.3838862559%} 
173,56852.64709714354103198275,32621.09466928422261844389,0.57378321564420542433,5,UNH{30.1662707838%} KO{13.3016627078%} BA{11.8764845606%} TRV{15.2019002375%} WBA{29.4536817102%} 
174,56917.71048068395612062886,32673.92489278163338894956,0.57405550252886783369,6,UNH{30.0236406619%} CVX{0.4728132388%} KO{13.2387706856%} BA{11.8203309693%} TRV{15.1300236407%} WBA{29.3144208038%} 
