Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
175,56956.38359441822831286117,32688.07037450923962751403,0.57391407795969506811,5,UNH{30.0947867299%} KO{13.2701421801%} BA{11.8483412322%} TRV{15.1658767773%} WBA{29.6208530806%} 
176,57164.97468061069957911968,32777.02918755659629823640,0.57337608160743147589,5,UNH{29.1666666667%} KO{12.5000000000%} BA{12.2549019608%} TRV{15.6862745098%} WBA{30.3921568627%} 
177,58233.88695452803949592635,32963.98682875267695635557,0.56606193666056714431,6,UNH{27.6649746193%} JNJ{4.0609137056%} KO{7.8680203046%} BA{12.6903553299%} TRV{16.2436548223%} WBA{31.4720812183%} 
178,58317.08169864168303320184,33073.34594986411684658378,0.56712964686356137634,6,UNH{28.3887468031%} JNJ{4.0920716113%} KO{6.3938618926%} BA{13.0434782609%} TRV{17.6470588235%} WBA{30.4347826087%} 
179,58443.94025112270173849538,33122.20882210810668766499,0.56673469789661956586,7,UNH{29.8823529412%} CVX{3.7647058824%} KO{13.4117647059%} HON{0.4705882353%} BA{9.1764705882%} TRV{15.2941176471%} WBA{28.0000000000%} 
180,58461.95846543626976199448,33182.61219571127730887383,0.56759323612686385374,6,UNH{28.5347043702%} JNJ{4.6272493573%} KO{6.4267352185%} BA{13.1105398458%} TRV{16.7095115681%} WBA{30.5912596401%} 
181,58649.99812770907738013193,33299.23246149197802878916,0.56776186742553058640,6,UNH{28.3116883117%} JNJ{4.1558441558%} KO{6.4935064935%} BA{13.2467532468%} TRV{16.8831168831%} WBA{30.9090909091%} 
182,58805.37176301083673024550,33434.81376321356947300956,0.56856733935732717278,6,UNH{28.6821705426%} JNJ{4.1343669251%} KO{6.4599483204%} BA{13.1782945736%} TRV{16.7958656331%} WBA{30.7493540052%} 
183,58915.26802456448785960674,33516.93824524311639834195,0.56890071740432990310,6,UNH{28.7564766839%} JNJ{4.1450777202%} KO{6.4766839378%} BA{12.9533678756%} TRV{16.8393782383%} WBA{30.8290155440%} 
184,59082.24741489250300219283,33950.16313198428542818874,0.57462545210199089674,6,UNH{30.8252427184%} KO{10.9223300971%} GS{0.2427184466%} BA{12.1359223301%} TRV{15.5339805825%} WBA{30.3398058252%} 
185,59418.23688722826045705006,34380.92833887042070273310,0.57862585865890070469,5,UNH{31.1274509804%} KO{10.5392156863%} BA{12.2549019608%} TRV{15.6862745098%} WBA{30.3921568627%} 
186,60926.29557198378461180255,34701.20200845666113309562,0.56956034636075247857,7,UNH{32.0610687023%} MRK{1.0178117048%} KO{7.8880407125%} BA{12.9770992366%} MMM{0.2544529262%} TRV{16.5394402036%} WBA{29.2620865140%} 
187,60962.89724507765640737489,34832.30351253401750000194,0.57136889955384284612,6,UNH{32.1428571429%} MRK{1.0204081633%} KO{7.9081632653%} BA{13.0102040816%} TRV{16.5816326531%} WBA{29.3367346939%} 
188,61310.75851864409924019128,35090.58465720324602443725,0.57233975741031628548,6,UNH{31.8181818182%} MRK{1.0101010101%} KO{7.8282828283%} BA{12.8787878788%} TRV{16.4141414141%} WBA{30.0505050505%} 
189,61365.74527505628066137433,35092.82203865900373784825,0.57186337233198081265,7,UNH{30.9090909091%} V{1.0389610390%} KO{6.4935064935%} VZ{0.5194805195%} BA{13.2467532468%} TRV{16.8831168831%} WBA{30.9090909091%} 
190,61387.59358249034994514659,35151.93727272725664079189,0.57262282525363039642,6,UNH{31.9899244332%} MRK{1.0075566751%} KO{7.8085642317%} BA{12.8463476071%} TRV{16.3727959698%} WBA{29.9748110831%} 
191,61694.42148712821654044092,35282.46016309272818034515,0.57189060716703499221,6,UNH{31.5789473684%} MRK{1.0025062657%} KO{7.7694235589%} BA{12.7819548872%} TRV{16.2907268170%} WBA{30.5764411028%} 
192,61707.91475737663859035820,35337.77520386590185808018,0.57266195661945584749,7,UNH{31.6708229426%} V{0.9975062344%} KO{7.4812967581%} GS{0.2493765586%} BA{12.4688279302%} TRV{15.9600997506%} WBA{31.1720698254%} 
193,61790.41426208663324359804,35631.59227121713047381490,0.57665242573199526621,5,UNH{30.6701030928%} KO{7.9896907216%} BA{12.8865979381%} TRV{16.4948453608%} WBA{31.9587628866%} 
194,62230.39797258985345251858,35633.72955602539150277153,0.57260970067587724230,6,UNH{26.9067796610%} CVX{13.5593220339%} KO{10.5932203390%} BA{8.2627118644%} TRV{13.7711864407%} WBA{26.9067796610%} 
195,62381.85444026930053951219,35646.78662337663263315335,0.57142877433226146877,7,UNH{26.9067796610%} CVX{13.5593220339%} KO{10.5932203390%} AMGN{0.2118644068%} BA{8.2627118644%} TRV{13.5593220339%} WBA{26.9067796610%} 
196,62432.29451390018948586658,35661.06536091818998102099,0.57119581521993334494,7,UNH{26.8498942918%} CVX{13.7420718816%} KO{10.5708245243%} AMGN{0.2114164905%} BA{8.2452431290%} TRV{13.5306553911%} WBA{26.8498942918%} 
197,62486.01608118772855959833,35678.15967079432448372245,0.57097830696131901540,7,UNH{26.7932489451%} CVX{13.9240506329%} KO{10.5485232068%} AMGN{0.2109704641%} BA{8.2278481013%} TRV{13.5021097046%} WBA{26.7932489451%} 
198,62601.53908541117561981082,35711.52303231652331305668,0.57045758864798945531,7,UNH{26.6806722689%} CVX{14.2857142857%} KO{10.5042016807%} AMGN{0.2100840336%} BA{8.1932773109%} TRV{13.4453781513%} WBA{26.6806722689%} 
199,63155.28731260935455793515,36111.98066747206030413508,0.57179663341127850984,8,UNH{31.7500000000%} JNJ{0.2500000000%} MRK{0.2500000000%} KO{7.2500000000%} GS{0.2500000000%} BA{12.5000000000%} TRV{16.0000000000%} WBA{31.7500000000%} 
200,64335.14373271004296839237,36955.60589549984433688223,0.57442330507626482294,8,UNH{26.4444444444%} CVX{14.2222222222%} KO{7.7777777778%} AMGN{0.2222222222%} AXP{0.2222222222%} BA{8.6666666667%} TRV{14.2222222222%} WBA{28.2222222222%} 
201,64910.68404577593901194632,37562.07347629114519804716,0.57867320347143214043,6,UNH{28.3482142857%} CVX{14.7321428571%} KO{7.1428571429%} BA{8.7053571429%} TRV{14.5089285714%} WBA{26.5625000000%} 
202,66030.88708304111787583679,38172.23759891271038213745,0.57809669512552386283,7,UNH{28.1596452328%} CVX{14.1906873614%} KO{3.9911308204%} AMGN{0.2217294900%} BA{8.6474501109%} TRV{17.7383592018%} WBA{27.0509977827%} 
203,66121.46548476268071681261,38428.74545756568113574758,0.58118411586659957102,7,UNH{28.6036036036%} CVX{14.4144144144%} KO{5.8558558559%} AMGN{0.2252252252%} BA{8.7837837838%} TRV{14.6396396396%} WBA{27.4774774775%} 
204,66726.35751403734320774674,38650.55571428575058234856,0.57923970608098551693,8,UNH{28.6681715576%} JNJ{1.8058690745%} CVX{14.4469525959%} KO{4.0632054176%} AMGN{0.2257336343%} BA{8.8036117381%} TRV{14.4469525959%} WBA{27.5395033860%} 
205,66980.26386611431371420622,38731.69805798855668399483,0.57825538184514579942,8,UNH{28.5393258427%} CVX{14.3820224719%} KO{4.0449438202%} AMGN{0.2247191011%} GS{0.2247191011%} BA{8.7640449438%} TRV{16.1797752809%} WBA{27.6404494382%} 
206,67186.67947986717626918107,38853.61911507095646811649,0.57829348638540234440,8,UNH{28.8636363636%} CVX{14.5454545455%} HD{0.9090909091%} KO{4.0909090909%} AMGN{0.2272727273%} BA{8.8636363636%} TRV{14.5454545455%} WBA{27.9545454545%} 
207,67231.39212509892240632325,39118.35254303835245082155,0.58184653487837911801,7,UNH{29.1284403670%} CVX{14.6788990826%} KO{4.1284403670%} AMGN{0.2293577982%} BA{8.9449541284%} TRV{15.5963302752%} WBA{27.2935779817%} 
208,67409.81261327724496368319,39201.56074599816929548979,0.58154086513922320645,7,UNH{28.3482142857%} CVX{14.2857142857%} KO{4.0178571429%} AMGN{0.2232142857%} BA{10.4910714286%} TRV{14.2857142857%} WBA{28.3482142857%} 
209,67435.35180036947713233531,39266.17485653878975426778,0.58227878713793035370,7,UNH{28.9293849658%} CVX{14.5785876993%} KO{4.1002277904%} AMGN{0.2277904328%} BA{8.8838268793%} TRV{15.4897494305%} WBA{27.7904328018%} 
210,67503.56834638370492029935,39305.73176079733821097761,0.58227635551214562692,7,UNH{29.4663573086%} CVX{14.8491879350%} KO{4.1763341067%} AMGN{0.2320185615%} BA{9.0487238979%} TRV{15.0812064965%} WBA{27.1461716937%} 
211,67605.32162858416268136352,39401.25051646026986418292,0.58281285507265534473,7,UNH{29.3302540416%} CVX{14.7806004619%} KO{4.1570438799%} AMGN{0.2309468822%} BA{9.0069284065%} TRV{15.0115473441%} WBA{27.4826789838%} 
212,67736.42158663984446320683,39498.47471458774816710502,0.58312018540965149249,7,UNH{29.3981481481%} CVX{14.8148148148%} KO{4.1666666667%} AMGN{0.2314814815%} BA{9.0277777778%} TRV{14.8148148148%} WBA{27.5462962963%} 
213,67805.36137886837241239846,39516.55411054064461495727,0.58279394589077482269,8,UNH{29.1284403670%} JNJ{0.2293577982%} CVX{14.6788990826%} KO{4.1284403670%} AMGN{0.2293577982%} BA{8.9449541284%} TRV{14.6788990826%} WBA{27.9816513761%} 
214,67967.62322516323183663189,39644.50556629411585163325,0.58328515379976941801,7,UNH{29.1954022989%} CVX{14.7126436782%} KO{4.1379310345%} AMGN{0.2298850575%} BA{8.9655172414%} TRV{14.7126436782%} WBA{28.0459770115%} 
215,67992.65296261572802904993,39651.88073995772720081732,0.58317890260524829493,7,UNH{29.1284403670%} CVX{14.9082568807%} KO{4.1284403670%} AMGN{0.2293577982%} BA{8.9449541284%} TRV{14.6788990826%} WBA{27.9816513761%} 
216,68057.14208951142791192979,39723.65760193296591751277,0.58368095371514205905,6,UNH{28.7981859410%} CVX{14.5124716553%} KO{4.3083900227%} BA{8.8435374150%} TRV{14.7392290249%} WBA{28.7981859410%} 
217,68163.52995208540232852101,39739.10761703413299983367,0.58299662069978153145,7,UNH{29.0617848970%} CVX{14.6453089245%} KO{4.1189931350%} AMGN{0.2288329519%} BA{8.9244851259%} TRV{14.6453089245%} WBA{28.3752860412%} 
218,68219.73832791759923566133,39742.18545152525621233508,0.58256138803249468694,7,UNH{28.8329519451%} CVX{14.6453089245%} KO{4.1189931350%} AMGN{0.2288329519%} BA{8.9244851259%} TRV{14.6453089245%} WBA{28.6041189931%} 
219,68275.42422074406931642443,39787.10742977953486843035,0.58274419945223931983,7,UNH{28.9954337900%} CVX{14.6118721461%} KO{4.1095890411%} AMGN{0.2283105023%} BA{8.9041095890%} TRV{14.6118721461%} WBA{28.5388127854%} 
220,68468.21148865262512117624,39837.01904560557886725292,0.58183233035388759458,7,UNH{28.7015945330%} CVX{14.5785876993%} KO{4.1002277904%} AMGN{0.2277904328%} BA{8.8838268793%} TRV{14.5785876993%} WBA{28.9293849658%} 
221,68508.96231670002453029156,39869.56275143459060927853,0.58196127051417656517,7,UNH{28.4424379233%} CVX{15.3498871332%} KO{4.0632054176%} AMGN{0.2257336343%} BA{8.8036117381%} TRV{14.4469525959%} WBA{28.6681715576%} 
222,68518.14286669022112619132,39879.56549078827083576471,0.58202928191411240633,7,UNH{28.8636363636%} CVX{14.5454545455%} KO{4.0909090909%} AMGN{0.2272727273%} BA{8.8636363636%} TRV{14.5454545455%} WBA{28.8636363636%} 
223,68538.15808028064202517271,39898.47456055572547484189,0.58213520290144848968,7,UNH{28.7330316742%} CVX{14.9321266968%} KO{4.0723981900%} AMGN{0.2262443439%} BA{8.8235294118%} TRV{14.4796380090%} WBA{28.7330316742%} 
224,68808.39690525076002813876,39937.55992751436133403331,0.58041695089203182434,7,UNH{27.8508771930%} CVX{17.9824561404%} KO{3.9473684211%} AMGN{0.2192982456%} BA{8.5526315789%} TRV{14.0350877193%} WBA{27.4122807018%} 
225,68935.73439199985295999795,39994.99188462700112722814,0.58017793293094310769,7,UNH{29.4663573086%} CVX{14.8491879350%} KO{4.1763341067%} AMGN{0.2320185615%} BA{8.1206496520%} TRV{14.8491879350%} WBA{28.3062645012%} 
226,68997.99280883642495609820,40135.66213530658569652587,0.58169318412645909522,8,UNH{29.7423887588%} CVX{14.9882903981%} HD{0.4683840749%} KO{2.3419203747%} AMGN{0.2341920375%} BA{9.1334894614%} TRV{15.2224824356%} WBA{27.8688524590%} 
227,69223.80760540529445279390,40379.03739051646698499098,0.58331141824338905710,7,UNH{30.1662707838%} CVX{15.2019002375%} KO{2.3752969121%} AMGN{0.2375296912%} BA{9.2636579572%} TRV{15.4394299287%} WBA{27.3159144893%} 
228,69261.05385684237990062684,40389.09160676529427291825,0.58314289716478528991,7,UNH{30.1435406699%} CVX{15.3110047847%} KO{2.3923444976%} AMGN{0.2392344498%} BA{9.3301435407%} TRV{15.3110047847%} WBA{27.2727272727%} 
229,69389.18108107130683492869,40523.05569918456603772938,0.58399674225639275349,7,UNH{29.9528301887%} CVX{15.0943396226%} KO{2.3584905660%} AMGN{0.2358490566%} BA{9.1981132075%} TRV{15.3301886792%} WBA{27.8301886792%} 
230,69463.45352089298830833286,40570.64412564178201137111,0.58405740096753289148,7,UNH{29.8823529412%} CVX{15.0588235294%} KO{2.3529411765%} AMGN{0.2352941176%} BA{9.1764705882%} TRV{15.2941176471%} WBA{28.0000000000%} 
231,69490.08170574469841085374,40577.68345212928397813812,0.58393489338457282845,7,UNH{29.8122065728%} CVX{15.2582159624%} KO{2.3474178404%} AMGN{0.2347417840%} BA{9.1549295775%} TRV{15.2582159624%} WBA{27.9342723005%} 
232,69639.90632715393439866602,40661.46636363634752342477,0.58388169238219755908,7,UNH{29.9528301887%} CVX{15.0943396226%} KO{2.3584905660%} AMGN{0.2358490566%} BA{8.9622641509%} TRV{15.3301886792%} WBA{28.0660377358%} 
233,69888.62020675842359196395,40810.18165206887351814657,0.58393171207753236107,7,UNH{29.7423887588%} CVX{14.9882903981%} KO{2.3419203747%} AMGN{0.2341920375%} BA{9.1334894614%} TRV{14.9882903981%} WBA{28.5714285714%} 
234,70067.97062289419409353286,40865.88511023855244275182,0.58323203522160982359,7,UNH{29.1284403670%} CVX{16.7431192661%} KO{2.2935779817%} AMGN{0.2293577982%} BA{8.9449541284%} TRV{14.6788990826%} WBA{27.9816513761%} 
235,70116.02660340929287485778,40901.13983086679218104109,0.58333510628336193715,7,UNH{29.6037296037%} CVX{14.9184149184%} KO{2.3310023310%} AMGN{0.2331002331%} BA{9.0909090909%} TRV{14.9184149184%} WBA{28.9044289044%} 
236,70238.92171199439326301217,40946.47959226821694755927,0.58295996855082654609,7,UNH{29.5348837209%} CVX{14.8837209302%} KO{2.3255813953%} AMGN{0.2325581395%} BA{9.0697674419%} TRV{14.8837209302%} WBA{29.0697674419%} 
237,70331.83557510728132911026,40967.34447296895814361051,0.58248649616459935441,7,UNH{29.8122065728%} CVX{15.2582159624%} KO{0.4694835681%} AMGN{0.2347417840%} BA{9.1549295775%} TRV{17.1361502347%} WBA{27.9342723005%} 
238,70528.69833662042219657451,41187.40279673813347471878,0.58398075915364666688,7,UNH{29.9528301887%} CVX{15.8018867925%} KO{1.4150943396%} AMGN{0.2358490566%} BA{9.1981132075%} TRV{15.3301886792%} WBA{28.0660377358%} 
239,71059.13707032969978172332,41400.87147991541860392317,0.58262558745878856303,8,UNH{30.2380952381%} V{0.4761904762%} CVX{15.4761904762%} KO{0.4761904762%} AMGN{0.2380952381%} BA{9.2857142857%} TRV{15.4761904762%} WBA{28.3333333333%} 
240,71076.50501449653529562056,41586.64480217456730315462,0.58509692891754716548,6,UNH{29.9043062201%} CVX{15.7894736842%} KO{0.4784688995%} BA{9.3301435407%} TRV{16.0287081340%} WBA{28.4688995215%} 
241,71249.15849338137195445597,41605.50299305348744383082,0.58394378085066633854,7,UNH{30.6763285024%} CVX{15.7004830918%} KO{0.4830917874%} AMGN{0.2415458937%} BA{9.4202898551%} TRV{15.7004830918%} WBA{27.7777777778%} 
242,71264.81854262136039324105,41631.45572636665747268125,0.58417963558650087830,7,UNH{30.3102625298%} CVX{15.5131264916%} KO{0.7159904535%} AMGN{0.2386634845%} BA{9.3078758950%} TRV{15.5131264916%} WBA{28.4009546539%} 
243,71494.27544713213865179569,41880.17020537603093544021,0.58578354621336292674,6,UNH{30.3827751196%} CVX{15.7894736842%} KO{0.4784688995%} BA{9.3301435407%} TRV{15.5502392344%} WBA{28.4688995215%} 
244,71841.57648817688459530473,42050.66383871943980921060,0.58532490368776646239,6,UNH{30.4556354916%} JNJ{0.2398081535%} CVX{15.8273381295%} BA{9.3525179856%} TRV{15.5875299760%} WBA{28.5371702638%} 
245,71951.83631212076579686254,42078.88044397463090717793,0.58482010468002698644,6,UNH{30.4556354916%} CVX{15.8273381295%} HON{0.2398081535%} BA{9.3525179856%} TRV{15.5875299760%} WBA{28.5371702638%} 
246,72032.85570439331058878452,42189.53109030504856491461,0.58569843827157741512,5,UNH{30.5288461538%} CVX{15.8653846154%} BA{9.3750000000%} TRV{15.6250000000%} WBA{28.6057692308%} 
247,72179.53545712464256212115,42204.38945333740412024781,0.58471406314892715450,6,UNH{30.0947867299%} CVX{15.6398104265%} KO{0.4739336493%} BA{9.2417061611%} TRV{15.1658767773%} WBA{29.3838862559%} 
248,72526.03861882793717086315,42247.73281485958432313055,0.58251813582290390414,5,UNH{29.2626728111%} CVX{19.3548387097%} BA{8.9861751152%} TRV{14.9769585253%} WBA{27.4193548387%} 
249,72656.05497404346533585340,42257.15829960737028159201,0.58160546033918070208,5,UNH{29.0617848970%} CVX{19.9084668192%} BA{8.9244851259%} TRV{14.8741418764%} WBA{27.2311212815%} 
250,72742.20893180988787207752,42513.39465720325824804604,0.58443914862492329920,5,UNH{30.2380952381%} CVX{15.7142857143%} BA{9.2857142857%} TRV{15.2380952381%} WBA{29.5238095238%} 
251,73125.66052377113373950124,42535.47099365755275357515,0.58167640044537372024,6,UNH{29.4663573086%} CVX{19.4895591647%} AMGN{0.2320185615%} BA{8.1206496520%} TRV{15.0812064965%} WBA{27.6102088167%} 
252,74145.23516025062417611480,42579.67401691336272051558,0.57427390883427109625,6,UNH{27.0212765957%} CVX{24.2553191489%} AMGN{0.2127659574%} BA{8.2978723404%} TRV{13.6170212766%} WBA{26.5957446809%} 
253,76237.19480544990801718086,42759.73678646936605218798,0.56087762535843765921,11,UNH{25.4504504505%} JNJ{0.2252252252%} CVX{27.4774774775%} KO{7.2072072072%} MCD{0.4504504505%} HON{0.9009009009%} IBM{0.2252252252%} GS{0.2252252252%} INTC{0.9009009009%} BA{8.5585585586%} WBA{28.3783783784%} 
254,77302.49583471752703189850,43127.80165206882520578802,0.55790956276860059759,6,UNH{36.9186046512%} CVX{23.5465116279%} INTC{0.2906976744%} BA{2.0348837209%} TRV{18.6046511628%} WBA{18.6046511628%} 
255,77648.63318088707455899566,43433.44492600423109252006,0.55935878259213467345,5,UNH{38.8379204893%} CVX{20.4892966361%} BA{1.5290519878%} TRV{19.5718654434%} WBA{19.5718654434%} 
256,77783.56730972099467180669,44942.13179401992238126695,0.57778440033571565326,6,UNH{32.8165374677%} CVX{16.5374677003%} KO{4.6511627907%} AMGN{0.2583979328%} BA{14.2118863049%} WBA{31.5245478036%} 
257,79320.40840368135832250118,45433.05440652371908072382,0.57277887646901115559,8,UNH{28.9293849658%} CVX{25.5125284738%} MCD{0.4555808656%} IBM{0.2277904328%} INTC{0.9111617312%} BA{8.6560364465%} TRV{7.2892938497%} WBA{28.0182232346%} 
258,81004.62122366682160645723,47087.24705527030164375901,0.58129087382872668410,7,UNH{34.4173441734%} CVX{17.3441734417%} KO{2.7100271003%} AMGN{0.2710027100%} BA{12.7371273713%} TRV{0.2710027100%} WBA{32.2493224932%} 
259,82856.13363445934373885393,47424.12977348236017860472,0.57236715851002450961,8,UNH{28.2973621103%} CVX{27.3381294964%} MCD{0.4796163070%} IBM{0.2398081535%} INTC{0.9592326139%} BA{9.1127098321%} TRV{3.1175059952%} WBA{30.4556354916%} 
260,83230.48607123155670706183,47762.18316822711494751275,0.57385443030274474463,8,UNH{29.7169811321%} CVX{26.8867924528%} MCD{0.4716981132%} IBM{0.2358490566%} INTC{0.9433962264%} BA{8.9622641509%} TRV{2.8301886792%} WBA{29.9528301887%} 
261,83754.25920060860516969115,47781.50534581698593683541,0.57049642372658915246,9,UNH{30.1662707838%} CVX{27.0783847981%} HD{0.9501187648%} MCD{0.4750593824%} IBM{0.2375296912%} INTC{0.9501187648%} BA{9.0261282660%} TRV{0.9501187648%} WBA{30.1662707838%} 
262,83849.10599392339645419270,48008.49101781936042243615,0.57255817398099118076,9,UNH{30.4347826087%} JNJ{0.9661835749%} CVX{27.0531400966%} MCD{0.4830917874%} IBM{0.2415458937%} INTC{0.9661835749%} BA{9.1787439614%} TRV{0.9661835749%} WBA{29.7101449275%} 
263,83922.41121383638528641313,48168.10774086378660285845,0.57396000715625594690,6,UNH{40.8360128617%} CVX{27.0096463023%} KO{5.1446945338%} INTC{0.3215434084%} BA{4.8231511254%} WBA{21.8649517685%} 
264,83991.49555148751824162900,48300.74672908487264066935,0.57506711140148814021,5,UNH{43.3447098976%} CVX{24.2320819113%} KO{5.4607508532%} BA{5.1194539249%} WBA{21.8430034130%} 
265,84213.53993401001207530499,48721.01054666264826664701,0.57854129614834604034,5,UNH{42.5000000000%} CVX{24.2857142857%} KO{4.2857142857%} BA{6.0714285714%} WBA{22.8571428571%} 
