Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
1,29712.421493529207509709522128105164,1652.336117311906264149001799523830,0.055610954417557423301587959941,-634.802267244223116904322523623705,21542.807157630897563649341464042664,19,MSFT{7.6923076923%} UNH{5.9440559441%} JNJ{1.0489510490%} V{0.5244755245%} WMT{22.0279720280%} JPM{0.8741258741%} CVX{13.2867132867%} HD{0.1748251748%} CSCO{0.6993006993%} NKE{0.5244755245%} AMGN{15.3846153846%} HON{0.5244755245%} CRM{22.2027972028%} GS{0.5244755245%} CAT{1.3986013986%} INTC{0.1748251748%} BA{6.1188811189%} TRV{0.1748251748%} DD{0.6993006993%} 
2,30623.154992748979566385969519615173,1772.830519022928001504624262452126,0.057891831179468701551460441124,-650.999250299194159197213593870401,22170.807028397677640896290540695190,18,MSFT{8.2437275986%} UNH{0.3584229391%} V{1.2544802867%} WMT{22.5806451613%} JPM{0.7168458781%} CVX{19.3548387097%} HD{0.8960573477%} KO{0.7168458781%} CSCO{1.0752688172%} NKE{0.5376344086%} AMGN{15.9498207885%} HON{0.7168458781%} CRM{22.7598566308%} GS{0.5376344086%} INTC{0.1792114695%} BA{0.5376344086%} MMM{2.8673835125%} DD{0.7168458781%} 
3,30694.446471764691523276269435882568,2374.944664930285398440901190042496,0.077373757728941533473587810477,-621.248609417988973291357979178429,21840.734426693939894903451204299927,19,MSFT{9.0196078431%} UNH{0.3921568627%} V{1.3725490196%} WMT{24.7058823529%} JPM{0.7843137255%} CVX{21.1764705882%} HD{0.9803921569%} KO{0.7843137255%} CSCO{1.1764705882%} NKE{0.5882352941%} VZ{3.1372549020%} AMGN{4.9019607843%} HON{0.7843137255%} CRM{24.9019607843%} GS{0.5882352941%} INTC{0.1960784314%} BA{0.5882352941%} MMM{3.1372549020%} DD{0.7843137255%} 
4,30711.555060734008293366059660911560,2484.897144380035115318605676293373,0.080910821333077947992151734979,-630.621025319807131381821818649769,22244.355937733991595450788736343384,19,MSFT{8.1481481481%} UNH{6.2962962963%} JNJ{1.1111111111%} V{0.5555555556%} WMT{23.3333333333%} JPM{0.9259259259%} CVX{14.0740740741%} HD{0.1851851852%} CSCO{0.7407407407%} NKE{0.5555555556%} AMGN{10.3703703704%} HON{0.5555555556%} CRM{23.5185185185%} GS{0.5555555556%} CAT{1.4814814815%} INTC{0.1851851852%} BA{6.4814814815%} TRV{0.1851851852%} DD{0.7407407407%} 
5,30713.516800457909994293004274368286,2634.681423361984343500807881355286,0.085782472924842770312103823471,-647.674196732099971995921805500984,22928.472920967782556544989347457886,18,MSFT{8.7452471483%} UNH{0.3802281369%} V{1.3307984791%} WMT{23.9543726236%} JPM{0.7604562738%} CVX{20.5323193916%} HD{0.9505703422%} KO{0.7604562738%} CSCO{1.1406844106%} NKE{0.5703422053%} AMGN{10.8365019011%} HON{0.7604562738%} CRM{24.1444866920%} GS{0.5703422053%} INTC{0.1901140684%} BA{0.5703422053%} MMM{3.0418250951%} DD{0.7604562738%} 
6,31107.352953903849993366748094558716,2831.867006017829680786235257983208,0.091035293495213373549113100580,-619.289312350711952603887766599655,22236.265459673471923451870679855347,19,MSFT{1.9867549669%} UNH{5.6291390728%} JNJ{0.9933774834%} V{11.0927152318%} WMT{20.8609271523%} JPM{0.8278145695%} CVX{12.5827814570%} HD{0.1655629139%} CSCO{0.6622516556%} NKE{0.4966887417%} AMGN{14.5695364238%} HON{0.4966887417%} CRM{21.0264900662%} GS{0.4966887417%} CAT{1.3245033113%} INTC{0.1655629139%} BA{5.7947019868%} TRV{0.1655629139%} DD{0.6622516556%} 
7,31149.674462568149465369060635566711,2981.494651383911786979297176003456,0.095715114293303635295551146100,-632.203061138485281844623386859894,22790.523900389784103026613593101501,19,MSFT{9.1633466135%} UNH{0.3984063745%} V{1.3944223108%} WMT{25.0996015936%} JPM{0.7968127490%} CVX{21.5139442231%} HD{0.9960159363%} KO{0.7968127490%} CSCO{1.1952191235%} NKE{0.5976095618%} VZ{1.5936254980%} AMGN{4.9800796813%} HON{0.7968127490%} CRM{25.2988047809%} GS{0.5976095618%} INTC{0.1992031873%} BA{0.5976095618%} MMM{3.1872509960%} DD{0.7968127490%} 
8,31193.646673136950994376093149185181,3129.992315582599530898733064532280,0.100340699129546032097870522648,-626.145716707110750576248392462730,22749.224772405403200536966323852539,19,MSFT{8.7452471483%} UNH{0.3802281369%} JNJ{6.0836501901%} V{1.3307984791%} WMT{23.9543726236%} JPM{0.7604562738%} CVX{20.5323193916%} HD{0.9505703422%} KO{0.7604562738%} CSCO{1.1406844106%} NKE{0.5703422053%} AMGN{4.7528517110%} HON{0.7604562738%} CRM{24.1444866920%} GS{0.5703422053%} INTC{0.1901140684%} BA{0.5703422053%} MMM{3.0418250951%} DD{0.7604562738%} 
9,31208.951882573070179205387830734253,3407.054320008805916586425155401230,0.109169136241043990276367026127,-531.082671984432749923144001513720,20047.644708854364580474793910980225,18,MSFT{6.9620253165%} UNH{5.3797468354%} JNJ{0.9493670886%} V{10.6012658228%} WMT{19.9367088608%} JPM{0.7911392405%} CVX{12.0253164557%} HD{0.1582278481%} NKE{0.4746835443%} AMGN{13.9240506329%} HON{0.4746835443%} CRM{20.0949367089%} GS{0.4746835443%} CAT{1.2658227848%} INTC{0.1582278481%} BA{5.5379746835%} TRV{0.1582278481%} DD{0.6329113924%} 
10,31314.896653482719557359814643859863,3453.023458644960555830039083957672,0.110267758404399174310128728393,-534.126366532854717661393806338310,20188.982943341074133059009909629822,18,MSFT{6.9291338583%} UNH{5.3543307087%} JNJ{0.9448818898%} V{10.5511811024%} WMT{19.8425196850%} JPM{0.7874015748%} CVX{11.9685039370%} HD{0.1574803150%} CSCO{0.6299212598%} NKE{0.4724409449%} AMGN{13.8582677165%} HON{0.4724409449%} CRM{20.0000000000%} GS{0.4724409449%} CAT{1.2598425197%} INTC{0.1574803150%} BA{5.5118110236%} DD{0.6299212598%} 
11,31355.570102747482451377436518669128,3612.136123832803605182562023401260,0.115199185088849520575138285494,-542.793156004903607936284970492125,20619.655011986451427219435572624207,19,MSFT{6.9400630915%} UNH{5.3627760252%} JNJ{0.9463722397%} V{10.5678233438%} WMT{19.8738170347%} JPM{0.7886435331%} CVX{11.9873817035%} HD{0.1577287066%} CSCO{0.6309148265%} NKE{0.1577287066%} AMGN{13.8801261830%} HON{0.4731861199%} CRM{20.0315457413%} GS{0.4731861199%} CAT{1.2618296530%} INTC{0.1577287066%} BA{5.5205047319%} TRV{0.1577287066%} DD{0.6309148265%} 
12,31401.912278607600455870851874351501,3620.484106832912857498740777373314,0.115295020083835783597514534904,-523.088071782760266614786814898252,20010.577022692734317388385534286499,19,MSFT{6.9400630915%} UNH{5.3627760252%} JNJ{0.9463722397%} V{10.5678233438%} WMT{19.8738170347%} JPM{0.7886435331%} CVX{11.9873817035%} HD{0.1577287066%} CSCO{0.6309148265%} NKE{0.4731861199%} AMGN{13.8801261830%} HON{0.1577287066%} CRM{20.0315457413%} GS{0.4731861199%} CAT{1.2618296530%} INTC{0.1577287066%} BA{5.5205047319%} TRV{0.1577287066%} DD{0.6309148265%} 
13,31473.536570248572388663887977600098,3683.958871833902776415925472974777,0.117049409544788485249000586919,-614.290975476431185597903095185757,22931.742770095414016395807266235352,19,MSFT{2.0979020979%} UNH{5.9440559441%} JNJ{1.0489510490%} V{11.7132867133%} WMT{22.0279720280%} JPM{0.8741258741%} CVX{13.2867132867%} HD{0.1748251748%} CSCO{0.6993006993%} NKE{0.5244755245%} AMGN{9.7902097902%} HON{0.5244755245%} CRM{22.2027972028%} GS{0.5244755245%} CAT{1.3986013986%} INTC{0.1748251748%} BA{6.1188811189%} TRV{0.1748251748%} DD{0.6993006993%} 
14,31581.683918216291203862056136131287,3897.871758683517327881418168544769,0.123421910268541060173852486059,-520.448021932228357400163076817989,20205.243112560005101840943098068237,18,MSFT{7.0063694268%} UNH{5.4140127389%} JNJ{0.9554140127%} V{10.6687898089%} WMT{20.0636942675%} JPM{0.7961783439%} CVX{12.1019108280%} HD{0.1592356688%} CSCO{0.6369426752%} NKE{0.4777070064%} AMGN{14.0127388535%} HON{0.4777070064%} CRM{20.2229299363%} GS{0.4777070064%} INTC{0.1592356688%} BA{5.5732484076%} TRV{0.1592356688%} DD{0.6369426752%} 
15,31627.989098071840999182313680648804,4931.111209715078985027503222227097,0.155909729019594794907632717695,-731.830994040152177149138879030943,27861.815689639846823411062359809875,21,AAPL{0.1934235977%} MSFT{1.9342359768%} UNH{2.1276595745%} JNJ{0.7736943907%} V{7.3500967118%} WMT{24.5647969052%} JPM{4.4487427466%} CVX{22.0502901354%} HD{1.1605415861%} KO{1.5473887814%} CSCO{1.9342359768%} MCD{0.3868471954%} DIS{0.1934235977%} VZ{0.5802707930%} AMGN{2.1276595745%} IBM{0.1934235977%} CRM{24.5647969052%} GS{0.1934235977%} CAT{0.3868471954%} BA{2.7079303675%} DD{0.5802707930%} 
16,32051.366488239400496240705251693726,5030.575569286820609704591333866119,0.156953544278141426948636194538,-864.217650202394452207954600453377,32109.395275628514355048537254333496,21,AAPL{0.1934235977%} MSFT{1.9342359768%} UNH{2.1276595745%} JNJ{0.7736943907%} V{1.1605415861%} WMT{24.5647969052%} JPM{10.6382978723%} CVX{22.0502901354%} HD{1.1605415861%} KO{1.5473887814%} CSCO{1.9342359768%} MCD{0.3868471954%} DIS{0.1934235977%} VZ{0.5802707930%} AMGN{2.1276595745%} IBM{0.1934235977%} CRM{24.5647969052%} GS{0.1934235977%} CAT{0.3868471954%} BA{2.7079303675%} DD{0.5802707930%} 
17,32305.578180413245718227699398994446,5726.254735031659947708249092102051,0.177252816930033058051563443769,-640.556993487082536375964991748333,25797.040530960246542235836386680603,20,MSFT{8.9743589744%} UNH{0.4273504274%} JNJ{1.2820512821%} V{1.4957264957%} WMT{26.9230769231%} JPM{1.0683760684%} CVX{18.8034188034%} HD{0.2136752137%} CSCO{1.2820512821%} MCD{0.2136752137%} NKE{0.4273504274%} AMGN{5.3418803419%} HON{0.8547008547%} CRM{27.1367521368%} GS{0.6410256410%} CAT{1.7094017094%} INTC{0.2136752137%} BA{1.9230769231%} TRV{0.2136752137%} DD{0.8547008547%} 
18,32663.110471787862479686737060546875,5822.449879711261019110679626464844,0.178257667307597372774452537669,-521.104718652409246715251356363297,22150.397730820084689185023307800293,17,MSFT{8.0139372822%} UNH{0.3484320557%} V{12.3693379791%} WMT{21.9512195122%} JPM{0.6968641115%} CVX{18.8153310105%} HD{0.8710801394%} KO{0.6968641115%} CSCO{1.0452961672%} NKE{0.5226480836%} AMGN{9.9303135889%} HON{0.6968641115%} CRM{22.1254355401%} GS{0.5226480836%} INTC{0.1742160279%} BA{0.5226480836%} DD{0.6968641115%} 
19,32809.153831414660089649260044097900,6056.850559163006437302101403474808,0.184608557425324115719433848426,-501.465739380750278542109299451113,21769.443726426514331251382827758789,20,MSFT{5.9615384615%} UNH{0.3846153846%} V{12.8846153846%} WMT{23.6538461538%} JPM{0.7692307692%} PG{0.1923076923%} CVX{21.1538461538%} HD{0.1923076923%} CSCO{1.1538461538%} NKE{0.5769230769%} VZ{1.5384615385%} AMGN{5.3846153846%} CRM{23.2692307692%} GS{0.1923076923%} CAT{0.1923076923%} INTC{0.1923076923%} BA{0.1923076923%} MMM{1.1538461538%} TRV{0.1923076923%} DD{0.7692307692%} 
20,33095.817676456412300467491149902344,6406.067851247892576793674379587173,0.193561250363214892855623361356,-558.825627240307085230597294867039,23915.937504777513822773471474647522,19,MSFT{2.6923076923%} UNH{0.3846153846%} JNJ{1.1538461538%} V{13.6538461538%} WMT{23.8461538462%} JPM{0.7692307692%} PG{0.1923076923%} CVX{20.7692307692%} MRK{0.3846153846%} CSCO{1.1538461538%} NKE{0.5769230769%} DIS{0.3846153846%} AMGN{5.0000000000%} CRM{24.4230769231%} GS{0.5769230769%} INTC{0.9615384615%} BA{0.5769230769%} TRV{0.1923076923%} DD{2.3076923077%} 
21,33257.456974562730465549975633621216,6484.849071666641066258307546377182,0.194989324548375336787486844514,-513.622730050024756565107963979244,22578.361279900749650551006197929382,17,MSFT{8.2437275986%} UNH{0.3584229391%} V{12.7240143369%} WMT{22.5806451613%} JPM{0.7168458781%} CVX{22.2222222222%} HD{0.8960573477%} KO{0.7168458781%} CSCO{1.0752688172%} NKE{0.5376344086%} AMGN{4.4802867384%} HON{0.7168458781%} CRM{22.7598566308%} GS{0.5376344086%} INTC{0.1792114695%} BA{0.5376344086%} DD{0.7168458781%} 
22,33260.233497878478374332189559936523,6610.658174106119076895993202924728,0.198755615306422411814324391344,-645.996461127509974176064133644104,26851.880622768097964581102132797241,19,MSFT{9.7847358121%} UNH{0.1956947162%} JNJ{0.3913894325%} V{4.3052837573%} WMT{23.6790606654%} JPM{6.4579256360%} PG{0.1956947162%} CVX{17.4168297456%} MRK{0.1956947162%} CSCO{0.3913894325%} DIS{0.1956947162%} AMGN{9.0019569472%} HON{0.5870841487%} CRM{23.8747553816%} CAT{0.3913894325%} INTC{0.9784735812%} AXP{0.3913894325%} BA{1.1741682975%} MMM{0.3913894325%} 
23,33407.411081149926758371293544769287,6628.575632137798493204172700643539,0.198416321936361023103856382477,-791.759852748920025078405160456896,31437.051018270627537276595830917358,20,AAPL{0.1848428835%} MSFT{1.8484288355%} UNH{2.0332717190%} JNJ{0.7393715342%} V{7.0240295749%} WMT{23.4750462107%} JPM{10.1663585952%} CVX{21.0720887246%} HD{1.1090573013%} CSCO{1.8484288355%} MCD{0.3696857671%} DIS{0.1848428835%} VZ{0.5545286506%} AMGN{2.0332717190%} IBM{0.1848428835%} CRM{23.4750462107%} GS{0.1848428835%} CAT{0.3696857671%} BA{2.5878003697%} DD{0.5545286506%} 
24,33509.509101469375309534370899200439,6919.010355569194871350191533565521,0.206479012707046771790686534587,-641.265690321685838171106297522783,27012.001985648683330509811639785767,19,MSFT{9.7847358121%} UNH{0.1956947162%} JNJ{0.3913894325%} V{4.3052837573%} WMT{23.6790606654%} JPM{6.4579256360%} PG{0.1956947162%} CVX{23.6790606654%} MRK{0.1956947162%} CSCO{0.3913894325%} DIS{0.1956947162%} AMGN{2.7397260274%} HON{0.5870841487%} CRM{23.8747553816%} CAT{0.3913894325%} INTC{0.9784735812%} AXP{0.3913894325%} BA{1.1741682975%} MMM{0.3913894325%} 
25,33528.111720602944842539727687835693,7805.655045309925299079623073339462,0.232809264964163459277202150588,-695.790660167262103641405701637268,29607.095730550805456005036830902100,20,MSFT{7.4889867841%} UNH{0.2202643172%} JNJ{0.4405286344%} V{3.0837004405%} WMT{26.6519823789%} JPM{7.0484581498%} PG{0.2202643172%} CVX{20.4845814978%} MRK{0.2202643172%} CSCO{0.4405286344%} DIS{1.9823788546%} VZ{0.4405286344%} AMGN{1.3215859031%} HON{0.6607929515%} CRM{26.8722466960%} CAT{0.6607929515%} INTC{0.2202643172%} AXP{0.4405286344%} BA{0.8810572687%} MMM{0.2202643172%} 
26,33900.800886972851003520190715789795,8164.355273103882609575521200895309,0.240830749111924979910526189997,-702.289179090964353235904127359390,30169.416217954101739451289176940918,19,MSFT{7.5723830735%} UNH{0.2227171492%} JNJ{0.4454342984%} V{3.1180400891%} WMT{26.9487750557%} JPM{7.3496659243%} PG{0.2227171492%} CVX{19.8218262806%} MRK{0.2227171492%} CSCO{0.4454342984%} DIS{2.0044543430%} AMGN{1.3363028953%} HON{0.6681514477%} CRM{27.1714922049%} CAT{0.6681514477%} INTC{0.2227171492%} AXP{0.4454342984%} BA{0.8908685969%} MMM{0.2227171492%} 
27,34124.679637491070025134831666946411,8297.302678231963000143878161907196,0.243146683467062751926590635776,-561.847662863489858864340931177139,25901.862781287978577893227338790894,17,MSFT{2.9598308668%} UNH{0.4228329810%} JNJ{1.2684989429%} V{15.0105708245%} WMT{26.6384778013%} JPM{0.8456659619%} CVX{16.0676532770%} HD{0.2114164905%} CSCO{1.2684989429%} NKE{0.6342494715%} AMGN{5.2854122622%} CRM{26.8498942918%} GS{0.6342494715%} INTC{0.2114164905%} BA{0.6342494715%} TRV{0.2114164905%} DD{0.8456659619%} 
28,34602.032741918927058577537536621094,8716.404836844880264834500849246979,0.251904415612130117008149454705,-453.853629650470963952102465555072,22937.151899226304522017017006874084,17,MSFT{9.1816367265%} UNH{0.3992015968%} JNJ{1.1976047904%} V{14.1716566866%} WMT{25.1497005988%} JPM{0.7984031936%} CVX{15.1696606786%} HD{0.1996007984%} CSCO{0.3992015968%} NKE{0.5988023952%} AMGN{4.9900199601%} CRM{25.3493013972%} GS{0.5988023952%} INTC{0.1996007984%} BA{0.5988023952%} TRV{0.1996007984%} DD{0.7984031936%} 
29,34653.232212545684888027608394622803,8740.740274500760278897359967231750,0.252234487706353260882963240874,-458.194141558249611989594995975494,23097.490043325913575245067477226257,16,MSFT{9.1269841270%} UNH{0.3968253968%} JNJ{1.1904761905%} V{14.0873015873%} WMT{25.0000000000%} JPM{0.7936507937%} CVX{15.0793650794%} HD{0.1984126984%} CSCO{1.1904761905%} NKE{0.5952380952%} AMGN{4.9603174603%} CRM{25.1984126984%} GS{0.5952380952%} INTC{0.1984126984%} BA{0.5952380952%} DD{0.7936507937%} 
30,34776.424101269694801885634660720825,8952.059829893230926245450973510742,0.257417490763991174684832685671,-468.943985581952972552244318649173,23645.638044794424786232411861419678,17,MSFT{9.1451292247%} UNH{0.3976143141%} JNJ{1.1928429423%} V{14.1153081511%} WMT{25.0497017893%} JPM{0.7952286282%} CVX{15.1093439364%} HD{0.1988071571%} CSCO{1.1928429423%} NKE{0.1988071571%} AMGN{4.9701789264%} CRM{25.2485089463%} GS{0.5964214712%} INTC{0.1988071571%} BA{0.5964214712%} TRV{0.1988071571%} DD{0.7952286282%} 
31,35003.421481075230985879898071289062,9045.440223627683735685423016548157,0.258415887387412834819144791254,-462.357622179208817669859854504466,23532.645718576226499862968921661377,16,MSFT{9.1816367265%} UNH{0.3992015968%} JNJ{1.1976047904%} V{14.1716566866%} WMT{25.1497005988%} JPM{0.7984031936%} CVX{15.1696606786%} HD{0.1996007984%} CSCO{1.1976047904%} NKE{0.5988023952%} AMGN{4.9900199601%} CRM{25.3493013972%} GS{0.5988023952%} INTC{0.1996007984%} BA{0.5988023952%} TRV{0.1996007984%} 
32,35435.721521707135252654552459716797,9061.571090235875090002082288265228,0.255718543354195804173656370040,-454.508320036537895703077083453536,23302.831784714064269792288541793823,17,MSFT{9.2555331992%} UNH{0.4024144869%} JNJ{1.2072434608%} V{14.2857142857%} WMT{25.3521126761%} JPM{0.8048289738%} CVX{13.6820925553%} HD{0.2012072435%} CSCO{1.2072434608%} NKE{0.6036217304%} AMGN{5.0301810865%} CRM{25.5533199195%} GS{0.6036217304%} INTC{0.2012072435%} BA{0.6036217304%} TRV{0.2012072435%} DD{0.8048289738%} 
33,35469.230669287564523983746767044067,9141.045321666224481305107474327087,0.257717609014321225036070472925,-453.279420593423367336072260513902,23343.800500260156695730984210968018,17,MSFT{9.2555331992%} UNH{0.4024144869%} JNJ{1.2072434608%} V{14.2857142857%} WMT{25.3521126761%} JPM{0.8048289738%} CVX{15.2917505030%} HD{0.2012072435%} CSCO{1.2072434608%} NKE{0.6036217304%} AMGN{3.4205231388%} CRM{25.5533199195%} GS{0.6036217304%} INTC{0.2012072435%} BA{0.6036217304%} TRV{0.2012072435%} DD{0.8048289738%} 
34,35756.854620928148506209254264831543,9364.951676929522363934665918350220,0.261906472932557810029408074115,-707.656416285640943897305987775326,31538.186053879606333794072270393372,19,MSFT{8.1534772182%} UNH{0.2398081535%} JNJ{0.4796163070%} V{3.3573141487%} WMT{29.0167865707%} JPM{7.9136690647%} PG{0.2398081535%} CVX{13.6690647482%} MRK{0.2398081535%} CSCO{0.4796163070%} DIS{2.1582733813%} AMGN{1.4388489209%} HON{0.7194244604%} CRM{29.2565947242%} CAT{0.7194244604%} INTC{0.2398081535%} AXP{0.4796163070%} BA{0.9592326139%} MMM{0.2398081535%} 
35,36017.652483691861561965197324752808,9492.627386663623838103376328945160,0.263554860799484702571504612933,-449.213807721100295111682498827577,23567.993361924767668824642896652222,17,MSFT{9.4069529652%} UNH{0.4089979550%} JNJ{1.2269938650%} V{14.5194274029%} WMT{25.7668711656%} JPM{0.8179959100%} CVX{15.5419222904%} HD{0.2044989775%} CSCO{1.2269938650%} NKE{0.6134969325%} AMGN{1.8404907975%} CRM{25.9713701431%} GS{0.6134969325%} INTC{0.2044989775%} BA{0.6134969325%} TRV{0.2044989775%} DD{0.8179959100%} 
36,36381.735859918531787116080522537231,9638.457943820976652204990386962891,0.264925730342613741097324009388,-491.749497115430472149455454200506,25046.608853437795914942398667335510,16,MSFT{8.7619047619%} UNH{0.3809523810%} JNJ{1.1428571429%} V{15.0476190476%} WMT{24.0000000000%} JPM{3.8095238095%} CVX{14.4761904762%} CSCO{1.1428571429%} NKE{0.1904761905%} AMGN{4.5714285714%} CRM{24.1904761905%} GS{0.5714285714%} INTC{0.1904761905%} BA{0.5714285714%} TRV{0.1904761905%} DD{0.7619047619%} 
37,36677.826937357604037970304489135742,9730.391947094834904419258236885071,0.265293578153183939871695429247,-485.610810846445247079827822744846,24946.197353616786131169646978378296,15,MSFT{8.7954110899%} UNH{0.3824091778%} JNJ{1.1472275335%} V{15.1051625239%} WMT{24.0917782027%} JPM{3.8240917782%} CVX{14.5315487572%} CSCO{1.1472275335%} NKE{0.5736137667%} AMGN{4.5889101338%} CRM{24.2829827916%} GS{0.5736137667%} INTC{0.1912045889%} BA{0.5736137667%} TRV{0.1912045889%} 
38,36688.767817824162193574011325836182,9791.374624925727403024211525917053,0.266876627570165336766905284094,-471.861248625646169330138945952058,24576.360415195973473601043224334717,17,MSFT{8.1720430108%} UNH{0.4301075269%} JNJ{1.2903225806%} V{15.2688172043%} WMT{27.0967741935%} JPM{0.8602150538%} CVX{9.4623655914%} HD{0.2150537634%} CSCO{1.2903225806%} NKE{0.6451612903%} AMGN{5.3763440860%} CRM{27.3118279570%} GS{0.6451612903%} INTC{0.2150537634%} BA{0.6451612903%} TRV{0.2150537634%} DD{0.8602150538%} 
