Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
118,59620.081692136489436961710453033447,15623.090564543583241174928843975067,0.262044098584389706374508932640,-597.026422467185739151318557560444,34329.918468515403219498693943023682,18,AAPL{0.1742160279%} MSFT{13.0662020906%} JNJ{0.3484320557%} V{14.1114982578%} WMT{20.7317073171%} JPM{18.1184668990%} PG{0.1742160279%} MRK{0.1742160279%} CSCO{5.4006968641%} DIS{1.7421602787%} VZ{0.5226480836%} CRM{22.1254355401%} GS{0.5226480836%} CAT{0.5226480836%} INTC{0.1742160279%} BA{0.3484320557%} TRV{1.5679442509%} DD{0.1742160279%} 
119,59767.686054475343553349375724792480,15650.847300195047864690423011779785,0.261861355748824908840077796413,-704.696429127908345435571391135454,37731.335412869506399147212505340576,17,AAPL{0.1742160279%} MSFT{12.8919860627%} JNJ{0.8710801394%} V{13.9372822300%} WMT{19.3379790941%} JPM{20.7317073171%} KO{0.1742160279%} CSCO{5.9233449477%} DIS{0.1742160279%} AMGN{0.1742160279%} CRM{22.1254355401%} GS{1.7421602787%} CAT{0.1742160279%} AXP{0.3484320557%} BA{0.8710801394%} TRV{0.1742160279%} WBA{0.1742160279%} 
120,59993.177709739225974772125482559204,15654.312996405002195388078689575195,0.260934886165626434006981071434,-546.041427940707990273949690163136,32763.611071880521194543689489364624,19,AAPL{0.1736111111%} MSFT{13.0208333333%} UNH{0.6944444444%} JNJ{0.3472222222%} V{14.0625000000%} WMT{22.0486111111%} JPM{18.0555555556%} PG{0.1736111111%} MRK{0.1736111111%} CSCO{5.3819444444%} DIS{1.7361111111%} VZ{0.1736111111%} CRM{20.6597222222%} GS{0.5208333333%} CAT{0.5208333333%} INTC{0.1736111111%} BA{0.3472222222%} TRV{1.5625000000%} DD{0.1736111111%} 
121,60391.468418580880097579210996627808,15672.829310827482913737185299396515,0.259520586619903459446589977233,-630.413183534609174785146024078131,35425.775728245236678048968315124512,18,AAPL{1.7094017094%} MSFT{8.5470085470%} JNJ{0.6837606838%} V{21.0256410256%} WMT{20.5128205128%} JPM{20.8547008547%} CVX{0.3418803419%} CSCO{0.5128205128%} NKE{0.1709401709%} DIS{1.1965811966%} VZ{0.1709401709%} AMGN{0.1709401709%} HON{0.5128205128%} CRM{20.8547008547%} GS{1.5384615385%} BA{0.1709401709%} TRV{0.6837606838%} DD{0.3418803419%} 
122,60604.412183251661190297454595565796,15675.294734307011822238564491271973,0.258649398114927320246891895295,-628.727935943580746425141114741564,35375.436727205873467028141021728516,19,AAPL{0.3418803419%} MSFT{8.5470085470%} UNH{0.6837606838%} JNJ{0.6837606838%} V{21.0256410256%} WMT{20.5128205128%} JPM{20.8547008547%} CVX{0.3418803419%} CSCO{0.5128205128%} NKE{0.1709401709%} DIS{1.1965811966%} VZ{0.1709401709%} AMGN{0.1709401709%} HON{0.5128205128%} CRM{20.8547008547%} GS{1.5384615385%} BA{0.1709401709%} TRV{1.3675213675%} DD{0.3418803419%} 
123,60678.137623144604731351137161254883,15679.622949046390203875489532947540,0.258406463402490349512419243183,-563.214600821516569340019486844540,33327.013774787243164610117673873901,19,AAPL{0.1760563380%} MSFT{13.2042253521%} JNJ{0.3521126761%} V{14.2605633803%} WMT{20.9507042254%} JPM{18.3098591549%} PG{0.1760563380%} CVX{0.3521126761%} MRK{0.1760563380%} CSCO{5.4577464789%} DIS{1.7605633803%} VZ{0.5281690141%} CRM{20.9507042254%} GS{0.5281690141%} CAT{0.5281690141%} INTC{0.1760563380%} BA{0.3521126761%} TRV{1.5845070423%} DD{0.1760563380%} 
124,60792.670063497142109554260969161987,15812.442524796193538350053131580353,0.260104425554599005820932688948,-537.906893902840010923682712018490,32666.858533751845243386924266815186,18,AAPL{0.1742160279%} MSFT{13.0662020906%} JNJ{0.3484320557%} V{14.1114982578%} WMT{22.1254355401%} JPM{18.1184668990%} PG{0.1742160279%} MRK{0.1742160279%} CSCO{5.4006968641%} DIS{1.7421602787%} VZ{0.5226480836%} CRM{20.7317073171%} GS{0.5226480836%} CAT{0.5226480836%} INTC{0.1742160279%} BA{0.3484320557%} TRV{1.5679442509%} DD{0.1742160279%} 
125,61302.930098547352827154099941253662,15821.048354130092775449156761169434,0.258079806767751718243886216442,-550.003034149910490668844431638718,33054.476757493954210076481103897095,18,AAPL{0.1742160279%} MSFT{13.0662020906%} JNJ{0.3484320557%} V{15.5052264808%} WMT{20.7317073171%} JPM{18.1184668990%} PG{0.1742160279%} MRK{0.1742160279%} CSCO{5.4006968641%} DIS{1.7421602787%} VZ{0.5226480836%} CRM{20.7317073171%} GS{0.5226480836%} CAT{0.5226480836%} INTC{0.1742160279%} BA{0.3484320557%} TRV{1.5679442509%} DD{0.1742160279%} 
126,61653.158251919929170981049537658691,15839.680867598357508541084825992584,0.256915968568489305745572437445,-561.178515891341248789103701710701,33423.274365527053305413573980331421,18,AAPL{0.1760563380%} MSFT{13.2042253521%} JNJ{0.3521126761%} V{14.2605633803%} WMT{20.9507042254%} JPM{18.3098591549%} PG{0.1760563380%} MRK{0.1760563380%} CSCO{5.4577464789%} DIS{1.7605633803%} VZ{0.5281690141%} CRM{20.9507042254%} GS{0.5281690141%} CAT{0.5281690141%} INTC{0.1760563380%} BA{0.3521126761%} TRV{1.9366197183%} DD{0.1760563380%} 
127,62194.457305768075457308441400527954,15924.087284187708064564503729343414,0.256037080698361008135321981172,-596.077650114192692853976041078568,34601.186987765744561329483985900879,18,AAPL{0.1718213058%} MSFT{12.8865979381%} JNJ{0.3436426117%} V{13.9175257732%} WMT{20.4467353952%} JPM{20.6185567010%} PG{0.1718213058%} MRK{0.1718213058%} CSCO{5.3264604811%} DIS{1.7182130584%} VZ{0.5154639175%} CRM{20.4467353952%} GS{0.5154639175%} CAT{0.5154639175%} INTC{0.1718213058%} BA{0.3436426117%} TRV{1.5463917526%} DD{0.1718213058%} 
128,62588.642890607290610205382108688354,15993.447083947299688588827848434448,0.255532734779067127739438092249,-512.859632194126788817811757326126,32063.048892696606344543397426605225,18,AAPL{0.1672240803%} MSFT{12.5418060201%} JNJ{0.3344481605%} V{18.8963210702%} WMT{19.8996655518%} JPM{17.3913043478%} PG{0.1672240803%} MRK{0.1672240803%} CSCO{5.1839464883%} DIS{1.6722408027%} VZ{0.5016722408%} CRM{19.8996655518%} GS{0.5016722408%} CAT{0.5016722408%} INTC{0.1672240803%} BA{0.3344481605%} TRV{1.5050167224%} DD{0.1672240803%} 
129,63125.951518166999449022114276885986,16729.928173772343143355101346969604,0.265024570266598535894786436984,393.355873725180742894735885784030,4404.777463716679449134971946477890,2,WMT{80.0000000000%} CRM{20.0000000000%} 
130,72420.855565228936029598116874694824,16792.895260879064153414219617843628,0.231879271928150942905233478086,-543.578600871573826225358061492443,33825.024754855039645917713642120361,19,AAPL{0.1666666667%} MSFT{12.5000000000%} UNH{0.6666666667%} JNJ{0.3333333333%} V{13.5000000000%} WMT{19.8333333333%} JPM{17.3333333333%} PG{0.1666666667%} MRK{0.1666666667%} CSCO{5.1666666667%} DIS{1.6666666667%} VZ{0.1666666667%} CRM{19.8333333333%} GS{0.5000000000%} CAT{0.5000000000%} INTC{0.1666666667%} BA{0.3333333333%} TRV{6.8333333333%} DD{0.1666666667%} 
131,73296.605356828760704956948757171631,16949.337347410535585368052124977112,0.231243142365138626415088651811,-535.662721434464515368745196610689,33733.435952357089263387024402618408,18,AAPL{0.1672240803%} MSFT{12.5418060201%} JNJ{0.3344481605%} V{13.5451505017%} WMT{19.8996655518%} JPM{17.3913043478%} PG{0.1672240803%} MRK{0.1672240803%} CSCO{5.1839464883%} DIS{1.6722408027%} VZ{0.5016722408%} CRM{19.8996655518%} GS{0.5016722408%} CAT{0.5016722408%} INTC{0.1672240803%} BA{0.3344481605%} TRV{6.8561872910%} DD{0.1672240803%} 
132,76752.277690720147802494466304779053,17092.013683889916137559339404106140,0.222690637960786558258163836399,-415.011846660340950165846152231097,30095.718212580592080485075712203979,17,AAPL{0.1838235294%} MSFT{12.3161764706%} UNH{0.7352941176%} JNJ{0.5514705882%} V{14.8897058824%} WMT{22.6102941176%} JPM{10.4779411765%} PG{0.1838235294%} CVX{1.4705882353%} MRK{0.1838235294%} CSCO{1.2867647059%} DIS{0.3676470588%} CRM{21.6911764706%} CAT{0.5514705882%} INTC{0.1838235294%} BA{0.3676470588%} TRV{11.9485294118%} 
133,76876.244797001068945974111557006836,17157.264850285588181577622890472412,0.223180319168697099962983543264,-557.032232038218126035644672811031,34610.941454149760829750448465347290,18,AAPL{0.1703577513%} MSFT{12.7768313458%} JNJ{0.8517887564%} V{13.6286201022%} WMT{18.9097103918%} JPM{14.8211243612%} PG{0.3407155026%} CVX{1.3628620102%} KO{0.1703577513%} CSCO{0.3407155026%} DIS{0.1703577513%} AMGN{0.1703577513%} CRM{21.6354344123%} GS{2.3850085179%} CAT{0.1703577513%} AXP{0.3407155026%} BA{0.8517887564%} TRV{10.9028960818%} 
134,77674.555148741492303088307380676270,17258.871680374464631313458085060120,0.222194663971037847938205800347,-563.166252878596992559323552995920,34904.747603903837443795055150985718,18,AAPL{0.1718213058%} MSFT{12.7147766323%} JNJ{0.8591065292%} V{13.7457044674%} WMT{19.0721649485%} JPM{14.9484536082%} CVX{1.3745704467%} KO{0.1718213058%} CSCO{0.3436426117%} DIS{0.1718213058%} AMGN{0.1718213058%} CRM{21.8213058419%} GS{1.7182130584%} CAT{0.1718213058%} AXP{0.3436426117%} BA{0.8591065292%} TRV{11.1683848797%} WBA{0.1718213058%} 
135,79343.951486313017085194587707519531,17259.873301708015787880867719650269,0.217532313155406387128465439673,-223.747665967382602048019180074334,24270.633502019332809140905737876892,19,AAPL{0.1543209877%} MSFT{19.4444444444%} UNH{0.1543209877%} JNJ{0.6172839506%} V{19.2901234568%} WMT{18.8271604938%} JPM{7.0987654321%} PG{0.3086419753%} HD{0.1543209877%} CSCO{0.1543209877%} MCD{0.1543209877%} DIS{1.2345679012%} VZ{0.4629629630%} AMGN{0.6172839506%} CRM{18.8271604938%} GS{1.3888888889%} CAT{0.1543209877%} AXP{0.1543209877%} TRV{10.8024691358%} 
136,79427.044004423936712555587291717529,17300.183632926797145046293735504150,0.217812255885579841852006666159,-464.058803132020500470389379188418,31840.692797730109305121004581451416,19,AAPL{0.3236245955%} MSFT{9.3851132686%} JNJ{1.1326860841%} V{20.5501618123%} WMT{19.4174757282%} JPM{13.2686084142%} CVX{0.9708737864%} CSCO{0.4854368932%} NKE{0.1618122977%} DIS{1.1326860841%} VZ{0.1618122977%} AMGN{0.1618122977%} HON{0.1618122977%} CRM{19.7411003236%} GS{1.4563106796%} INTC{0.6472491909%} BA{0.1618122977%} TRV{10.3559870550%} DD{0.3236245955%} 
137,79660.415434075475786812603473663330,17325.776467859166587004438042640686,0.217495431996553550968442891644,-282.137947815585505395574728026986,26166.098832747513370122760534286499,19,AAPL{0.1612903226%} MSFT{15.1612903226%} UNH{0.1612903226%} JNJ{0.6451612903%} V{20.1612903226%} WMT{20.3225806452%} JPM{7.4193548387%} PG{0.3225806452%} HD{0.1612903226%} CSCO{0.1612903226%} MCD{0.1612903226%} DIS{1.2903225806%} VZ{0.4838709677%} AMGN{0.6451612903%} CRM{19.6774193548%} GS{1.4516129032%} CAT{0.1612903226%} AXP{0.1612903226%} TRV{11.2903225806%} 
138,80082.286170717939967289566993713379,17937.996550274903711397200822830200,0.223994561194656882641140782653,770.109391833584254527522716671228,-6192.097727177400884102098643779755,2,WMT{88.8888888889%} CRM{11.1111111111%} 
139,85814.323506533313775435090065002441,18014.394275042974186362698674201965,0.209922930566148219222455395538,-511.238109932911072519345907494426,34033.188386274188815150409936904907,18,AAPL{0.1587301587%} MSFT{11.9047619048%} JNJ{0.3174603175%} V{12.8571428571%} WMT{18.8888888889%} JPM{16.5079365079%} PG{0.1587301587%} MRK{0.1587301587%} CSCO{4.9206349206%} DIS{1.5873015873%} VZ{0.4761904762%} CRM{18.8888888889%} GS{0.4761904762%} CAT{0.4761904762%} INTC{0.1587301587%} BA{0.3174603175%} TRV{11.5873015873%} DD{0.1587301587%} 
140,87887.009090566163649782538414001465,19654.697857457213103771209716796875,0.223635985122708630390420125877,951.850054499206407854217104613781,-10169.937183517919038422405719757080,2,V{33.3333333333%} WMT{66.6666666667%} 
141,90334.654387601840426214039325714111,19758.205533613567240536212921142578,0.218722323869601498191883592881,807.215340767249927012016996741295,-5534.541810426931988331489264965057,2,V{50.0000000000%} WMT{50.0000000000%} 
142,98201.514725905566592700779438018799,20187.212446826262748800218105316162,0.205569257288664569705005646938,238.986751383873979648342356085777,12698.960903464878356317058205604553,2,WMT{66.6666666667%} JPM{33.3333333333%} 
143,102079.282350407622288912534713745117,20556.923153663992707151919603347778,0.201381932556091325370317690613,-262.103070965060510388866532593966,28769.486043902554229134693741798401,2,WMT{50.0000000000%} JPM{50.0000000000%} 
144,109928.759838976067840121686458587646,20926.633860501551680499687790870667,0.190365413847613129671998422054,-763.192893314006823857198469340801,44840.011184340430190786719322204590,2,WMT{33.3333333333%} JPM{66.6666666667%} 
145,118552.556728796233073808252811431885,21222.465648121320555219426751136780,0.179013141797273594990613787559,-1164.060716540236626315163448452950,57696.368099715400603599846363067627,2,WMT{20.0000000000%} JPM{80.0000000000%} 
146,119420.729454850792535580694675445557,21501.459020296893868362531065940857,0.180047962514128800926016538142,1097.355936172448309662286192178726,-12882.360313106484682066366076469421,2,WMT{88.8888888889%} TRV{11.1111111111%} 
147,129461.277061883534770458936691284180,21535.787765058281365782022476196289,0.166349260982216334836536475450,-1588.514856749160117033170536160469,71309.253276531962910667061805725098,2,WMT{5.8823529412%} JPM{94.1176470588%} 
148,130903.882790950505295768380165100098,21572.305709443397063296288251876831,0.164795002634824133691537895174,-1639.561825722207231592619791626930,72945.242915405891835689544677734375,2,V{5.8823529412%} JPM{94.1176470588%} 
149,131849.708849312970414757728576660156,21599.163714938262273790314793586731,0.163816544635857264111677977780,-1674.285806223989084173808805644512,74060.118976623256457969546318054199,2,WMT{3.0303030303%} JPM{96.9696969697%} 
150,132580.006029118609149008989334106445,21617.743715241118479752913117408752,0.163054327441297608469739088832,-1700.582286070170994207728654146194,74902.655345439809025265276432037354,2,V{3.0303030303%} JPM{96.9696969697%} 
151,133119.050358756008790805935859680176,21632.113399066533020231872797012329,0.162502011100349341710114003945,-1719.111283369169086654437705874443,75497.600277967168949544429779052734,2,WMT{1.5384615385%} JPM{98.4615384615%} 
152,133486.760534536995692178606986999512,21641.555255052742722909897565841675,0.162125106402993629517439444498,-1732.463946604559396291733719408512,75925.425581995601532980799674987793,2,V{1.5384615385%} JPM{98.4615384615%} 
153,134444.305574281257577240467071533203,21666.213329550941125489771366119385,0.161153819323200969693132833527,-1765.362451379587582778185606002808,76980.903472778023569844663143157959,1,JPM{100.0000000000%} 
154,135588.588448984373826533555984497070,21916.228668589759763563051819801331,0.161637708005462482629965847991,-1739.016291708188646225607953965664,76405.405808779672952368855476379395,2,JPM{98.4615384615%} TRV{1.5384615385%} 
155,136845.773705781757598742842674255371,22158.723114224048913456499576568604,0.161924789594637213996364266677,-1713.485996595737560710404068231583,75847.951007557159755378961563110352,2,JPM{96.9696969697%} TRV{3.0303030303%} 
156,137300.099846486526075750589370727539,23145.147737004008376970887184143066,0.168573422472979267405790437806,982.349690011773645892390049993992,-7635.142550031568134727422147989273,2,WMT{80.0000000000%} TRV{20.0000000000%} 
157,146000.492076706112129613757133483887,23473.416039134768652729690074920654,0.160776280307344754394449637402,-1575.090759522638563794316723942757,72826.259837510777288116514682769775,2,JPM{88.8888888889%} TRV{11.1111111111%} 
158,159978.329136276646750047802925109863,24919.531822215569263789802789688110,0.155768171581464665020888560321,-1422.830785273936498924740590155125,69501.563094132245169021189212799072,2,JPM{80.0000000000%} TRV{20.0000000000%} 
159,169425.885461139434482902288436889648,25610.155825591089524095878005027771,0.151158459381138615684747605883,809.835897495433641779527533799410,235.297704067504582781111821532249,2,WMT{66.6666666667%} TRV{33.3333333333%} 
160,186585.788303635170450434088706970215,27088.708123182932467898353934288025,0.145180982804011204923000377676,-1194.476754564045677398098632693291,64515.646432856359751895070075988770,2,JPM{66.6666666667%} TRV{33.3333333333%} 
161,214548.172274243261199444532394409180,28690.667970458252966636791825294495,0.133725995734817082460921255915,594.189543595070290393778122961521,10072.728937812717049382627010345459,2,WMT{50.0000000000%} TRV{50.0000000000%} 
162,225993.261636009498033672571182250977,29799.509561212409607833251357078552,0.131860168508954295196744510577,-909.033286115472606070397887378931,58282.552526163883158005774021148682,2,JPM{50.0000000000%} TRV{50.0000000000%} 
163,260195.230025667086010798811912536621,30693.208090580163116101175546646118,0.117962224317303646103916037191,327.113581847745251707237912341952,20443.649192684144509257748723030090,2,MSFT{33.3333333333%} TRV{66.6666666667%} 
164,262541.389418483478948473930358886719,31772.072032898366160225123167037964,0.121017383595295097142852114303,378.541949613085591863637091591954,19911.090945021685911342501640319824,2,WMT{33.3333333333%} TRV{66.6666666667%} 
165,269436.637201030622236430644989013672,32511.202916814898344455286860466003,0.120663630805924196320866315091,-623.591057748512639591353945434093,52050.389392934957868419587612152100,2,JPM{33.3333333333%} TRV{66.6666666667%} 
166,300092.887437461584340780973434448242,33589.898163445992395281791687011719,0.111931670391375137629808023121,175.180281328519129147025523707271,28100.916015152397449128329753875732,2,MSFT{20.0000000000%} TRV{80.0000000000%} 
167,302082.915630415314808487892150878906,34237.080121485574636608362197875977,0.113336697807078515265466478468,206.028157096747122523083817213774,27781.531199120836390648037195205688,2,WMT{20.0000000000%} TRV{80.0000000000%} 
168,305944.244326442771125584840774536133,34680.379217782327032182365655899048,0.113355226845772372179510512069,-395.237027038626365538220852613449,47064.472731659290730021893978118896,2,JPM{20.0000000000%} TRV{80.0000000000%} 
169,327531.563946334528736770153045654297,35520.202921388881804887205362319946,0.108448182805394616190497458774,73.876999551815174527291674166918,33205.390268765338987577706575393677,2,MSFT{11.1111111111%} TRV{88.8888888889%} 
170,328806.928703170851804316043853759766,35879.718865245515189599245786666870,0.109120933086041468906834950303,91.013064385391544419690035283566,33027.976181169913616031408309936523,2,WMT{11.1111111111%} TRV{88.8888888889%} 
171,330866.983881456020753830671310424805,36126.051668422871443908661603927612,0.109186027704009952499220048594,-243.012363412276727103744633495808,43740.439055340881168376654386520386,2,JPM{11.1111111111%} TRV{88.8888888889%} 
172,343914.770722183922771364450454711914,36656.055914521581144072115421295166,0.106584709454461107336342706731,14.283560559179477422730997204781,36208.504350333962065633386373519897,2,MSFT{5.8823529412%} TRV{94.1176470588%} 
173,344636.444537564995698630809783935547,36846.573325851044501177966594696045,0.106914326415164739891849876585,23.367817223480642496724613010883,36114.381719515324220992624759674072,2,WMT{5.8823529412%} TRV{94.1176470588%} 
174,345703.321024041972123086452484130859,36976.998890343711536843329668045044,0.106961653653804916741520969481,-153.479777406938069361785892397165,41786.031915761101117823272943496704,2,JPM{5.8823529412%} TRV{94.1176470588%} 
175,352913.689230994030367583036422729492,37275.531009178201202303171157836914,0.105622230439409492408486812565,-18.221838883933173747209366410971,37846.481960874778451398015022277832,2,MSFT{3.0303030303%} TRV{96.9696969697%} 
176,353297.437026505474932491779327392578,37373.694978721003280952572822570801,0.105785355515944798354688316522,-13.540481183574797796609345823526,37797.963389139680657535791397094727,2,WMT{3.0303030303%} TRV{96.9696969697%} 
177,353840.187151024176273494958877563477,37440.744593333620287012308835983276,0.105812584191725400639683130066,-104.617126339174546956201083958149,40718.747885294425941538065671920776,2,JPM{3.0303030303%} TRV{96.9696969697%} 
178,355695.100227935472503304481506347656,37440.795842862826248165220022201538,0.105260926616279296141875931880,-97.974550696823257567302789539099,40510.665098029960063286125659942627,2,CRM{1.5384615385%} TRV{98.4615384615%} 
179,357640.788833814847748726606369018555,37599.775619221618399024009704589844,0.105132794673185689382499674593,-35.241472210433130385354161262512,38704.008415148535277694463729858398,2,MSFT{1.5384615385%} TRV{98.4615384615%} 
180,357839.841948487737681716680526733398,37650.031026056552946101874113082886,0.105214754234874724447834637431,-32.836903297936146373103838413954,38678.920662725227884948253631591797,2,WMT{1.5384615385%} TRV{98.4615384615%} 
181,358114.007556632219348102807998657227,37684.130956540910119656473398208618,0.105229424600436868852959548803,-79.088071308351118204882368445396,40162.223857535915158223360776901245,2,JPM{1.5384615385%} TRV{98.4615384615%} 
182,362521.642364301136694848537445068359,37934.146295579841535072773694992065,0.104639673505228930627808381360,-52.741911636948429986659903079271,39586.726193537549988832324743270874,1,TRV{100.0000000000%} 

exe_time:,13.154397775999999709028998040594 s
fitness:,5379676
max_TR:,0.327041763708567301272012173285
idx of max_TR in NDS:,104
#in front:,182
exp_time:,50
generation:,10000
theta:,0.000200000000000000009584347205
