./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_01(2023 Q1).csv,Number of Pareto Front,96,Duration,2944
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_02(2023 Q1).csv,Number of Pareto Front,57,Duration,4984
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_03(2023 Q1).csv,Number of Pareto Front,86,Duration,5019
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_04(2023 Q1).csv,Number of Pareto Front,79,Duration,5057
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_05(2023 Q1).csv,Number of Pareto Front,100,Duration,4720
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_06(2023 Q1).csv,Number of Pareto Front,100,Duration,4568
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_07(2023 Q1).csv,Number of Pareto Front,58,Duration,5088
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_08(2023 Q1).csv,Number of Pareto Front,42,Duration,4974
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_09(2023 Q1).csv,Number of Pareto Front,54,Duration,4783
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_10(2023 Q1).csv,Number of Pareto Front,39,Duration,4912
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_11(2023 Q1).csv,Number of Pareto Front,100,Duration,4747
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2023_12(2023 Q1).csv,Number of Pareto Front,100,Duration,4698
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_01(2024 Q1).csv,Number of Pareto Front,88,Duration,5087
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_02(2024 Q1).csv,Number of Pareto Front,100,Duration,4597
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_03(2024 Q1).csv,Number of Pareto Front,74,Duration,4924
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_04(2024 Q1).csv,Number of Pareto Front,74,Duration,5003
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_05(2024 Q1).csv,Number of Pareto Front,63,Duration,4974
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_06(2024 Q1).csv,Number of Pareto Front,60,Duration,5049
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_07(2024 Q1).csv,Number of Pareto Front,45,Duration,4997
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_08(2024 Q1).csv,Number of Pareto Front,20,Duration,5321
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_09(2024 Q1).csv,Number of Pareto Front,55,Duration,5211
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_10(2024 Q1).csv,Number of Pareto Front,61,Duration,4815
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_11(2024 Q1).csv,Number of Pareto Front,100,Duration,4806
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2024_12(2024 Q1).csv,Number of Pareto Front,75,Duration,4861
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2025_01(2025 Q1).csv,Number of Pareto Front,100,Duration,4873
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2025_02(2025 Q1).csv,Number of Pareto Front,97,Duration,4683
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2025_03(2025 Q1).csv,Number of Pareto Front,36,Duration,4891
./NIKKEI30&DJIA30_2015-2024_SMS-EMOA_2023-2025(3)_3_999_100_10M\M2M\Fund_Train\NIKKEI30&DJIA30_2015-2024_SMS-EMOA_3_999_100_10M_M2M_Fund_Train_2025_04(2025 Q1).csv,Number of Pareto Front,26,Duration,4938
